taxon_id,sample,normalized_count
1051502,ERR12542609,5.981550981819956
1054460,ERR12542609,13.159412160003907
1064535,ERR12542609,211106.87880137176
1064537,ERR12542609,106.47160747639523
1074451,ERR12542609,15.55203255273189
1076934,ERR12542609,270.36610437826204
1077285,ERR12542609,12941.68370426566
1077975,ERR12542609,33.49668549819176
1089454,ERR12542609,39.47823648001172
1089456,ERR12542609,44.263477265467685
1089547,ERR12542609,29.907754909099786
1095730,ERR12542609,71.77861178183949
1095770,ERR12542609,35.88930589091974
1110694,ERR12542609,19.140963141823864
1112856,ERR12542609,9.570481570911932
1115512,ERR12542609,21.533583534551845
1115803,ERR12542609,399.5676055855732
1118059,ERR12542609,194.9985620073306
1120942,ERR12542609,137.575672581859
1120988,ERR12542609,150.73508474186292
1121019,ERR12542609,25.12251412364382
1121090,ERR12542609,8.37417137454794
1121097,ERR12542609,84.9380239418434
1121100,ERR12542609,7029.518713834814
1121101,ERR12542609,2336.3938134988753
1121102,ERR12542609,2.392620392727983
1121111,ERR12542609,3478.870051026487
1121114,ERR12542609,5471.922838168896
1121115,ERR12542609,168233.51398407904
1121124,ERR12542609,83.7417137454794
1121126,ERR12542609,32.30037530182777
1121129,ERR12542609,495.2724212946925
1121130,ERR12542609,9594.407774839212
1121303,ERR12542609,287.11444712735795
1121315,ERR12542609,440.24215226194883
1121333,ERR12542609,1516.9213289895413
1121334,ERR12542609,1971.5192036078581
1121342,ERR12542609,66.99337099638352
1121344,ERR12542609,2954.8861850190588
1121367,ERR12542609,10.766791767275922
1121445,ERR12542609,78.95647296002343
1121482,ERR12542609,40.674546676375705
1121864,ERR12542609,200.98011298915057
1122237,ERR12542609,50.24502824728764
1122603,ERR12542609,33.49668549819176
1122917,ERR12542609,17.94465294545987
1122949,ERR12542609,53.833958836379615
1122950,ERR12542609,649.5964366256474
1122975,ERR12542609,1234.5921226476391
1122976,ERR12542609,197.39118240005857
1122978,ERR12542609,7729.360178707749
1122981,ERR12542609,3251.571113717329
1122982,ERR12542609,1436.7685458331537
1122984,ERR12542609,619.6886817165475
1122985,ERR12542609,607.7255797529077
1122988,ERR12542609,704.626705658391
1122991,ERR12542609,461.7757357965007
1122992,ERR12542609,2456.0248331352745
1122993,ERR12542609,1270.481428538559
1122997,ERR12542609,57.422889425471595
1123075,ERR12542609,2481.147347258918
1123242,ERR12542609,1.1963101963639915
1123253,ERR12542609,84.9380239418434
1123263,ERR12542609,2356.7310868370632
1123313,ERR12542609,1174.7766128294397
1123318,ERR12542609,9.570481570911932
1123488,ERR12542609,53.833958836379615
1123524,ERR12542609,16.74834274909588
1124991,ERR12542609,17.94465294545987
1125712,ERR12542609,4693.124900335939
1125724,ERR12542609,21.533583534551845
1127131,ERR12542609,10.766791767275922
1130798,ERR12542609,87.33064433457139
1133568,ERR12542609,50.24502824728764
1136177,ERR12542609,13.159412160003907
1139219,ERR12542609,15.55203255273189
1140001,ERR12542609,14.355722356367899
1140002,ERR12542609,22.729893730915837
1144300,ERR12542609,10.766791767275922
1150460,ERR12542609,13865.235175858661
1150461,ERR12542609,923.5514715930015
1156431,ERR12542609,23.926203927279825
1156433,ERR12542609,32.30037530182777
1156918,ERR12542609,16.74834274909588
1158606,ERR12542609,27.515134516371802
1158610,ERR12542609,19.140963141823864
1158612,ERR12542609,13.159412160003907
1159488,ERR12542609,7.177861178183949
1159899,ERR12542609,29.907754909099786
1160707,ERR12542609,11.963101963639913
1160719,ERR12542609,20.337273338187853
1160721,ERR12542609,27090.444396662584
1163399,ERR12542609,46.65609765819567
