"assembly","mouse","baseMean","fold_change","significance","mean_d0_abundance","mean_d5_abundance","type","colonization"
"AZC3J_51","AZC3J",51.9262017452029,0.239609547604709,"no significant difference",0.0000797906648455923,0.0000191621315705048,"foreign","non-colonized"
"AZC3J_55","AZC3J",12885.1763879997,0.26600483693652,"no significant difference",0.0186372528365395,0.00537045922250219,"native","stable"
"AZC3J_56","AZC3J",3339.21214585908,1.88125779097171,"no significant difference",0.00239781041594294,0.00433222721590586,"native","stable"
"AZC3J_57","AZC3J",1212.51072601936,0.609064801676034,"no significant difference",0.00156719225385741,0.000917721453576073,"native","stable"
"AZC3J_59","AZC3J",1656.72982699074,0.702768826861914,"no significant difference",0.00200688364030239,0.00135678699741729,"native","stable"
"AZC3J_6","AZC3J",4212.32312745594,0.507017753476771,"no significant difference",0.00535286595257066,0.00282683600037792,"native","stable"
"AZC3J_60","AZC3J",1749.26873044917,1.29846493662217,"no significant difference",0.00164567545813429,0.00197630739601527,"native","stable"
"AZC3J_61","AZC3J",1708.75437149996,1.27775464196948,"no significant difference",0.00149188213932501,0.00191394060908988,"native","stable"
"AZC3J_64","AZC3J",4021.44934563275,0.727351866849266,"no significant difference",0.0051844768098068,0.00341457889364219,"native","stable"
"AZC3J_71","AZC3J",763.893764691402,0.336709454438564,"significantly decreased",0.00118945877183987,0.000383211407612962,"native","unstable"
"AZC3J_73","AZC3J",712.603406139401,0.756461486030721,"significantly decreased",0.000824199362994459,0.000613767683016728,"native","unstable"
"AZC3J_74","AZC3J",48445.7928863769,0.298697317820359,"no significant difference",0.0749850068223475,0.0224465100767632,"native","stable"
"AZC3J_76","AZC3J",4276.13374641433,47.5706633182234,"significantly increased",0.000173578255382773,0.00839830666127463,"foreign","colonized"
"AZC3J_77","AZC3J",744.025004254489,0.68164731237808,"no significant difference",0.000918925003689242,0.000604241460697847,"native","stable"
"AZC3J_79","AZC3J",7840.56617053263,0.00634384795896779,"significantly decreased",0.0161578304822676,0.0000975420166772705,"native","unstable"
"AZC3J_80","AZC3J",31.8703114813136,0.886183198647322,"no significant difference",0.000035009206248771,0.0000289489495414129,"foreign","non-colonized"
"AZC3J_81","AZC3J",995.981402900666,0.808511443481269,"significantly decreased",0.00110730812943648,0.0008892805879406,"native","unstable"
"AZC3J_82","AZC3J",11226.8288001204,0.546599742999652,"no significant difference",0.0133666964642496,0.00787979802863569,"native","stable"
"AZC3J_87","AZC3J",24431.6137587498,0.451176321676412,"significantly decreased",0.0333861442906929,0.0152119893522491,"native","unstable"
"AZC3J_88","AZC3J",2757.89062863932,0.649512235962979,"no significant difference",0.00334966197323381,0.002175995399426,"native","stable"
"AZC3J_9","AZC3J",526.68912819936,0.7791581401584,"no significant difference",0.000603876475572894,0.000463346788089629,"native","stable"
"AZC3J_91","AZC3J",1378.61357648275,0.607630203422396,"no significant difference",0.00180726988925825,0.00104388395871638,"native","stable"
"AZC3J_95","AZC3J",3576.30862473995,1.79137366247911,"no significant difference",0.00248322947632956,0.00457492670151943,"native","stable"
"AZC3J_99","AZC3J",3344.24585901334,0.431813940760189,"no significant difference",0.00505434032054218,0.0020207061833371,"native","stable"
"AZC5T_104","AZC5T",568.290125709418,0.865837398875898,"no significant difference",0.000622329940000657,0.000527601679228507,"foreign","non-colonized"
"AZC5T_106","AZC5T",28184.6334242067,0.772250160469408,"no significant difference",0.0320774983148134,0.0246503980687426,"native","stable"
"AZC5T_107","AZC5T",5230.6632889478,10.8915820981293,"significantly increased",0.000872703860884553,0.0096067042450368,"foreign","colonized"
"AZC5T_109","AZC5T",877.314666316296,3.61321605889614,"significantly increased",0.000378824308604021,0.00137230238849469,"foreign","non-colonized"
