taxon,sample_id,tolerance,reaction,flux,abundance,metabolite,direction
AZC5T_21,E,1e-06,EX_melib_e,1.404008745301245e-05,0.0015338520692912,melib_e,export
AZC5T_21,E,1e-06,EX_pydam_e,-0.0001366080731828,0.0015338520692912,pydam_e,import
AZC5T_21,E,1e-06,EX_glyclt_e,-2.319437801086453e-05,0.0015338520692912,glyclt_e,import
AZC5T_21,E,1e-06,EX_lac__L_e,3.282297020421392e-05,0.0015338520692912,lac__L_e,export
AZC5T_21,E,1e-06,EX_cytd_e,-7.440305737746158e-06,0.0015338520692912,cytd_e,import
AZC5T_21,E,1e-06,EX_g3pc_e,-5.053554708690017e-05,0.0015338520692912,g3pc_e,import
AZC5T_21,E,1e-06,EX_fol_e,-1.601253087945115e-05,0.0015338520692912,fol_e,import
AZC5T_21,E,1e-06,EX_5drib_e,5.160585188447756e-06,0.0015338520692912,5drib_e,export
AZC5T_21,E,1e-06,EX_udcpp_e,-7.407620657194197e-06,0.0015338520692912,udcpp_e,import
AZC5T_21,E,1e-06,EX_glu__L_e,-0.0117895468893411,0.0015338520692912,glu__L_e,import
AZC5T_21,E,1e-06,EX_ocdca_e,-4.6493427599990033e-05,0.0015338520692912,ocdca_e,import
AZC5T_21,E,1e-06,EX_mn2_e,-1.7662626669648555e-05,0.0015338520692912,mn2_e,import
AZC5T_21,E,1e-06,EX_glcur_e,-2.122753595098587e-05,0.0015338520692912,glcur_e,import
AZC5T_21,E,1e-06,EX_urea_e,-4.431953595748954e-06,0.0015338520692912,urea_e,import
AZC5T_21,E,1e-06,EX_hqn_e,4.845191996824703e-05,0.0015338520692912,hqn_e,export
AZC5T_21,E,1e-06,EX_gly_e,-0.0146007297244983,0.0015338520692912,gly_e,import
AZC5T_21,E,1e-06,EX_lys__L_e,-0.0087481101358902,0.0015338520692912,lys__L_e,import
AZC5T_21,E,1e-06,EX_met__L_e,-5.782775185605318e-05,0.0015338520692912,met__L_e,import
AZC5T_21,E,1e-06,EX_no2_e,7.594988723709392e-05,0.0015338520692912,no2_e,export
AZC5T_21,E,1e-06,EX_LalaDgluMdap_e,-0.0020386644706623,0.0015338520692912,LalaDgluMdap_e,import
AZC5T_21,E,1e-06,EX_ppap_e,-0.0145074021546875,0.0015338520692912,ppap_e,import
AZC5T_21,E,1e-06,EX_progly_e,-2.988560061982764e-06,0.0015338520692912,progly_e,import
AZC5T_21,E,1e-06,EX_spmd_e,2.088394097453853e-05,0.0015338520692912,spmd_e,export
AZC5T_21,E,1e-06,EX_5mcsn_e,-5.367570078395344e-06,0.0015338520692912,5mcsn_e,import
AZC5T_21,E,1e-06,EX_so4_e,-0.0001213580632754,0.0015338520692912,so4_e,import
AZC5T_21,E,1e-06,EX_n2o_e,4.721328691664013e-06,0.0015338520692912,n2o_e,export
AZC5T_21,E,1e-06,EX_4abut_e,-5.05041400118326e-05,0.0015338520692912,4abut_e,import
AZC5T_21,E,1e-06,EX_his__L_e,-0.0024222524002183,0.0015338520692912,his__L_e,import
AZC5T_21,E,1e-06,EX_etoh_e,3.665062450602645e-06,0.0015338520692912,etoh_e,export
AZC5T_21,E,1e-06,EX_mnl1p_e,-0.0005401620937149,0.0015338520692912,mnl1p_e,import
AZC5T_21,E,1e-06,EX_g3pi_e,-3.3670260432936653e-06,0.0015338520692912,g3pi_e,import
AZC5T_21,E,1e-06,EX_12ppd__S_e,-2.5239036885314746e-05,0.0015338520692912,12ppd__S_e,import
AZC5T_21,E,1e-06,EX_tet_e,-3.165988111773142e-05,0.0015338520692912,tet_e,import
AZC5T_21,E,1e-06,EX_glcr_e,-0.0727578078839857,0.0015338520692912,glcr_e,import
AZC5T_21,E,1e-06,EX_pro__L_e,-1.650380664713918e-05,0.0015338520692912,pro__L_e,import
AZC5T_21,E,1e-06,EX_tsul_e,6.537846828333696e-05,0.0015338520692912,tsul_e,export
AZC5T_21,E,1e-06,EX_citr__L_e,-0.0058528183070718,0.0015338520692912,citr__L_e,import
AZC5T_21,E,1e-06,EX_R_3hhdca_e,-5.749913171304485e-06,0.0015338520692912,R_3hhdca_e,import
AZC5T_21,E,1e-06,EX_gln__L_e,-4.977482382336557e-06,0.0015338520692912,gln__L_e,import
AZC5T_21,E,1e-06,EX_sbt__D_e,-1.6356327981864582e-05,0.0015338520692912,sbt__D_e,import
AZC5T_21,E,1e-06,EX_fe3dcit_e,-1.412256854219638e-05,0.0015338520692912,fe3dcit_e,import
AZC5T_21,E,1e-06,EX_ins_e,-6.811897695402282e-05,0.0015338520692912,ins_e,import
AZC5T_21,E,1e-06,EX_indole_e,5.719061087431289e-06,0.0015338520692912,indole_e,export
AZC5T_21,E,1e-06,EX_nh4_e,0.0740279465745196,0.0015338520692912,nh4_e,export
AZC5T_21,E,1e-06,EX_xyl__D_e,2.7670135110877508e-05,0.0015338520692912,xyl__D_e,export
AZC5T_21,E,1e-06,EX_mal__L_e,-5.283084306407501e-06,0.0015338520692912,mal__L_e,import
AZC5T_21,E,1e-06,EX_ca2_e,-0.0001330448217301,0.0015338520692912,ca2_e,import
AZC5T_21,E,1e-06,EX_gthrd_e,-5.593239329374735e-05,0.0015338520692912,gthrd_e,import
AZC5T_21,E,1e-06,EX_ddca_e,-2.6236258206742965e-05,0.0015338520692912,ddca_e,import
AZC5T_21,E,1e-06,EX_15dap_e,8.608164264064478e-06,0.0015338520692912,15dap_e,export
AZC5T_21,E,1e-06,EX_metglcur_e,-9.29741092623208e-06,0.0015338520692912,metglcur_e,import
AZC5T_21,E,1e-06,EX_hco3_e,-3.534997392559844e-06,0.0015338520692912,hco3_e,import
AZC5T_21,E,1e-06,EX_g3pg_e,-0.0001852245676625,0.0015338520692912,g3pg_e,import
AZC5T_21,E,1e-06,EX_h2o_e,2.3626837620389817e-05,0.0015338520692912,h2o_e,export
AZC5T_21,E,1e-06,EX_leuleu_e,-1.106478556578844e-05,0.0015338520692912,leuleu_e,import
AZC5T_21,E,1e-06,EX_abt_e,3.3975141126787284e-06,0.0015338520692912,abt_e,export
AZC5T_21,E,1e-06,EX_R_3hpt_e,-9.13564418621205e-06,0.0015338520692912,R_3hpt_e,import
AZC5T_21,E,1e-06,EX_malt_e,-0.0001337117231781,0.0015338520692912,malt_e,import
AZC5T_21,E,1e-06,EX_tton_e,-1.1062507155172625e-05,0.0015338520692912,tton_e,import
AZC5T_21,E,1e-06,EX_rmn_e,-1.4035777176511863e-05,0.0015338520692912,rmn_e,import
AZC5T_21,E,1e-06,EX_gua_e,2.210718973079592e-05,0.0015338520692912,gua_e,export
AZC5T_21,E,1e-06,EX_fe3_e,-0.0001707115230437,0.0015338520692912,fe3_e,import
AZC5T_21,E,1e-06,EX_acnam_e,-1.5214111643905087e-05,0.0015338520692912,acnam_e,import
AZC5T_21,E,1e-06,EX_salchs4_e,3.30402927758168e-06,0.0015338520692912,salchs4_e,export
AZC5T_21,E,1e-06,EX_abt__L_e,2.162135581901981e-05,0.0015338520692912,abt__L_e,export
AZC5T_21,E,1e-06,EX_met__D_e,-0.003064287325901,0.0015338520692912,met__D_e,import
AZC5T_21,J,1e-06,EX_cit_e,-1.3509047258745396e-05,0.0041374314997252,cit_e,import
AZC5T_21,J,1e-06,EX_acgam_e,-0.0052937315810593,0.0041374314997252,acgam_e,import
AZC5T_21,J,1e-06,EX_h2_e,1.2320698433302886e-05,0.0041374314997252,h2_e,export
AZC5T_21,J,1e-06,EX_4hpro_LT_e,1.0636324321247068e-05,0.0041374314997252,4hpro_LT_e,export
AZC5T_21,J,1e-06,EX_galur_e,-1.6727087141616894e-06,0.0041374314997252,galur_e,import
AZC5T_21,J,1e-06,EX_tmam_e,1.1282023476974464e-05,0.0041374314997252,tmam_e,export
AZC5T_21,J,1e-06,EX_acmana_e,-3.544269792566845e-06,0.0041374314997252,acmana_e,import
AZC5T_21,J,1e-06,EX_val__L_e,-2.490987554233993e-06,0.0041374314997252,val__L_e,import
AZC5T_21,J,1e-06,EX_tre6p_e,-0.0264943722512934,0.0041374314997252,tre6p_e,import
AZC5T_21,J,1e-06,EX_cu2_e,-1.9076904421725312e-05,0.0041374314997252,cu2_e,import
AZC5T_21,J,1e-06,EX_glcn_e,-1.865095155922344e-06,0.0041374314997252,glcn_e,import
AZC5T_21,J,1e-06,EX_pep_e,-1.4347524750598536e-06,0.0041374314997252,pep_e,import
AZC5T_21,J,1e-06,EX_asp__L_e,2.6847924774623604e-06,0.0041374314997252,asp__L_e,export
AZC5T_21,J,1e-06,EX_inost_e,0.1617622584442885,0.0041374314997252,inost_e,export
AZC5T_21,J,1e-06,EX_ala__L_e,-2.3504235590636367e-06,0.0041374314997252,ala__L_e,import
AZC5T_21,J,1e-06,EX_thym_e,3.525011641862638e-05,0.0041374314997252,thym_e,export
AZC5T_21,J,1e-06,EX_uri_e,-1.299639886236362e-06,0.0041374314997252,uri_e,import
AZC5T_21,J,1e-06,EX_raffin_e,-3.6662351513395296e-06,0.0041374314997252,raffin_e,import
AZC5T_21,J,1e-06,EX_stfrnB_e,3.859102409466298e-06,0.0041374314997252,stfrnB_e,export
AZC5T_21,J,1e-06,EX_peamn_e,-1.20132502782716e-06,0.0041374314997252,peamn_e,import
AZC5T_21,J,1e-06,EX_csn_e,-0.0035973390356292,0.0041374314997252,csn_e,import
AZC5T_21,J,1e-06,EX_fum_e,-7.866867742526365e-06,0.0041374314997252,fum_e,import
AZC5T_21,J,1e-06,EX_h_e,-1.41913266311436e-05,0.0041374314997252,h_e,import
AZC5T_21,J,1e-06,EX_malthx_e,-2.1468749654513337e-06,0.0041374314997252,malthx_e,import
AZC5T_21,J,1e-06,EX_gcald_e,-2.9718937285259587e-06,0.0041374314997252,gcald_e,import
AZC5T_21,J,1e-06,EX_ocdcea_e,-1.7883462449588844e-06,0.0041374314997252,ocdcea_e,import
AZC5T_21,J,1e-06,EX_chor_e,-4.210444579380541e-05,0.0041374314997252,chor_e,import
AZC5T_21,J,1e-06,EX_ival_e,4.744874502375833e-05,0.0041374314997252,ival_e,export
AZC5T_21,J,1e-06,EX_alaala_e,-2.719557482568327e-06,0.0041374314997252,alaala_e,import
AZC5T_21,J,1e-06,EX_ura_e,-4.630897923003024e-06,0.0041374314997252,ura_e,import
AZC5T_21,J,1e-06,EX_for_e,-1.3719845417858243e-06,0.0041374314997252,for_e,import
AZC5T_21,J,1e-06,EX_ncam_e,-1.934480859155762e-05,0.0041374314997252,ncam_e,import
AZC5T_21,J,1e-06,EX_dcyt_e,-0.0052355112304028,0.0041374314997252,dcyt_e,import
AZC5T_21,J,1e-06,EX_chol_e,1.0073308751996507e-06,0.0041374314997252,chol_e,export
AZC5T_21,J,1e-06,EX_meoh_e,1.4093749726855324e-06,0.0041374314997252,meoh_e,export
AZC5T_21,J,1e-06,EX_dha_e,-2.126688189492928e-06,0.0041374314997252,dha_e,import
AZC5T_21,J,1e-06,EX_fe2_e,-0.0001659398582123,0.0041374314997252,fe2_e,import
AZC5T_21,J,1e-06,EX_cys__L_e,5.974636524163399e-06,0.0041374314997252,cys__L_e,export
AZC5T_21,J,1e-06,EX_cellb_e,-0.0390310138022378,0.0041374314997252,cellb_e,import
AZC5T_21,J,1e-06,EX_2mpa_e,0.1614756902555302,0.0041374314997252,2mpa_e,export
AZC5T_21,J,1e-06,EX_fru_e,-1.4445199539992183e-05,0.0041374314997252,fru_e,import
AZC5T_21,J,1e-06,EX_sucr_e,-1.1518858369811164e-05,0.0041374314997252,sucr_e,import
AZC5T_21,J,1e-06,EX_man1p_e,-1.6841248765903724e-06,0.0041374314997252,man1p_e,import
AZC5T_21,J,1e-06,EX_pi_e,5.609353065399672e-05,0.0041374314997252,pi_e,export
AZC5T_21,J,1e-06,EX_diact_e,-6.704146672894694e-05,0.0041374314997252,diact_e,import
AZC5T_21,J,1e-06,EX_ptrc_e,2.1533238213074045e-06,0.0041374314997252,ptrc_e,export
AZC5T_21,J,1e-06,EX_zn2_e,-9.175210730336151e-06,0.0041374314997252,zn2_e,import
AZC5T_21,J,1e-06,EX_k_e,-0.0052520143932155,0.0041374314997252,k_e,import
AZC5T_21,J,1e-06,EX_no3_e,3.119696387779582e-05,0.0041374314997252,no3_e,export
AZC5T_21,J,1e-06,EX_coa_e,-1.674959548326571e-05,0.0041374314997252,coa_e,import
AZC5T_21,J,1e-06,EX_din_e,-3.761554769300449e-05,0.0041374314997252,din_e,import
AZC5T_21,J,1e-06,EX_LalaDgluMdapDala_e,-2.336108173020711e-05,0.0041374314997252,LalaDgluMdapDala_e,import
AZC5T_21,J,1e-06,EX_nac_e,1.1704252908191202e-05,0.0041374314997252,nac_e,export
AZC5T_21,J,1e-06,EX_12ppd__R_e,1.524417366277216e-06,0.0041374314997252,12ppd__R_e,export
AZC5T_21,J,1e-06,EX_galt_e,-1.454633721408014e-06,0.0041374314997252,galt_e,import
AZC5T_21,J,1e-06,EX_succ_e,1.8178441535779545e-05,0.0041374314997252,succ_e,export
AZC5T_21,J,1e-06,EX_ribflv_e,-1.2381024135690671e-05,0.0041374314997252,ribflv_e,import
AZC5T_21,J,1e-06,EX_cobalt2_e,-2.6906776335296565e-06,0.0041374314997252,cobalt2_e,import
AZC5T_21,J,1e-06,EX_h2s_e,-4.344683573039128e-05,0.0041374314997252,h2s_e,import
AZC5T_21,J,1e-06,EX_leu__L_e,-0.0121167724896391,0.0041374314997252,leu__L_e,import
AZC5T_21,J,1e-06,EX_so3_e,-2.006877926615555e-06,0.0041374314997252,so3_e,import
AZC5T_21,J,1e-06,EX_trp__L_e,-0.0015271524675481,0.0041374314997252,trp__L_e,import
AZC5T_21,J,1e-06,EX_gal_e,3.1613377466184046e-05,0.0041374314997252,gal_e,export
AZC5T_21,J,1e-06,EX_thr__L_e,-0.0080987560476295,0.0041374314997252,thr__L_e,import
AZC5T_21,J,1e-06,EX_lcts_e,-5.223815964767847e-06,0.0041374314997252,lcts_e,import
AZC5T_21,J,1e-06,EX_fe3pyovd_kt_e,-4.507575508268767e-06,0.0041374314997252,fe3pyovd_kt_e,import
AZC5T_21,J,1e-06,EX_ascb__L_e,-1.493252530356014e-06,0.0041374314997252,ascb__L_e,import
AZC5T_21,J,1e-06,EX_dhptd_e,1.16595878325215e-06,0.0041374314997252,dhptd_e,export
AZC5T_21,J,1e-06,EX_3mba_e,2.3301291352985536e-06,0.0041374314997252,3mba_e,export
AZC5T_21,J,1e-06,EX_co2_e,0.4705501446232442,0.0041374314997252,co2_e,export
AZC5T_21,J,1e-06,EX_glyc_e,2.6286239596486645e-05,0.0041374314997252,glyc_e,export
AZC5T_21,J,1e-06,EX_phe__L_e,-0.0049602513344488,0.0041374314997252,phe__L_e,import
AZC5T_21,J,1e-06,EX_hdcea_e,-1.8251044595870685e-06,0.0041374314997252,hdcea_e,import
AZC5T_21,J,1e-06,EX_gal_bD_e,-2.4841824137125647e-06,0.0041374314997252,gal_bD_e,import
AZC5T_21,J,1e-06,EX_pydxn_e,-0.1058233332867506,0.0041374314997252,pydxn_e,import
AZC5T_21,J,1e-06,EX_ser__D_e,-1.4190257537848643e-06,0.0041374314997252,ser__D_e,import
AZC5T_21,J,1e-06,EX_thymd_e,-8.921799280695645e-05,0.0041374314997252,thymd_e,import
AZC5T_21,J,1e-06,EX_cgly_e,-1.988294229702528e-06,0.0041374314997252,cgly_e,import
AZC5T_21,J,1e-06,EX_s_e,-0.0024785302254188,0.0041374314997252,s_e,import
AZC5T_21,J,1e-06,EX_agm_e,-2.7323159096431243e-06,0.0041374314997252,agm_e,import
AZC5T_21,J,1e-06,EX_ch4s_e,-7.305665772946599e-06,0.0041374314997252,ch4s_e,import
AZC5T_21,J,1e-06,EX_5mdru1p_e,1.1468250263051482e-06,0.0041374314997252,5mdru1p_e,export
AZC5T_21,J,1e-06,EX_sel_e,-2.1035635474225797e-06,0.0041374314997252,sel_e,import
AZC5T_21,J,1e-06,EX_mg2_e,-0.0002334162847086,0.0041374314997252,mg2_e,import
AZC5T_21,J,1e-06,EX_cl_e,-0.0001397384447441,0.0041374314997252,cl_e,import
AZC5T_21,J,1e-06,EX_mobd_e,-1.7958750081132771e-06,0.0041374314997252,mobd_e,import
AZC5T_21,J,1e-06,EX_ibtol_e,2.730093605582453e-06,0.0041374314997252,ibtol_e,export
AZC5T_21,J,1e-06,EX_ser__L_e,1.030674289943944e-05,0.0041374314997252,ser__L_e,export
AZC5T_21,J,1e-06,EX_xan_e,1.4829273133809893e-05,0.0041374314997252,xan_e,export
AZC5T_21,J,1e-06,EX_dad_2_e,-0.0002990430696641,0.0041374314997252,dad_2_e,import
AZC5T_21,J,1e-06,EX_hom__L_e,-0.0196004706361367,0.0041374314997252,hom__L_e,import
AZC5T_21,J,1e-06,EX_istfrnB_e,-3.8591024094662965e-06,0.0041374314997252,istfrnB_e,import
AZC5T_21,J,1e-06,EX_4hba_e,-5.644338238266378e-06,0.0041374314997252,4hba_e,import
AZC5T_21,J,1e-06,EX_glc__D_e,7.980664922887619e-06,0.0041374314997252,glc__D_e,export
AZC5T_21,J,1e-06,EX_tre_e,-2.841188256988946e-06,0.0041374314997252,tre_e,import
AZC5T_21,J,1e-06,EX_orn_e,4.181414734838797e-05,0.0041374314997252,orn_e,export
AZC5T_21,J,1e-06,EX_xtsn_e,-1.5729339310536334e-05,0.0041374314997252,xtsn_e,import
AZC5T_21,J,1e-06,EX_ac_e,0.0971378535946672,0.0041374314997252,ac_e,export
AZC5T_21,J,1e-06,EX_man_e,-2.1850665699488614e-06,0.0041374314997252,man_e,import
AZC5T_21,J,1e-06,EX_gsn_e,-0.0065795882820065,0.0041374314997252,gsn_e,import
AZC5T_21,J,1e-06,EX_o2_e,-0.0080948848132696,0.0041374314997252,o2_e,import
AZC5T_21,J,1e-06,EX_ala_B_e,-1.4063908448303468e-06,0.0041374314997252,ala_B_e,import
AZC5T_21,J,1e-06,EX_3mb_e,-4.020957275865737e-06,0.0041374314997252,3mb_e,import
AZC5T_21,J,1e-06,EX_2ameph_e,-1.204731760446856e-06,0.0041374314997252,2ameph_e,import
AZC5T_21,J,1e-06,EX_glc__aD_e,-2.378049932817853e-06,0.0041374314997252,glc__aD_e,import
AZC5T_21,J,1e-06,EX_dextrin_e,-5.224654599338446e-06,0.0041374314997252,dextrin_e,import
AZC5T_21,J,1e-06,EX_acald_e,-2.0254864060219987e-06,0.0041374314997252,acald_e,import
AZC5T_21,J,1e-06,EX_ttdcea_e,-1.9198710138289736e-06,0.0041374314997252,ttdcea_e,import
AZC5T_21,J,1e-06,EX_pnto__R_e,1.53151823945134e-06,0.0041374314997252,pnto__R_e,export
AZC5T_21,J,1e-06,EX_g3ps_e,-1.0184337223371377e-05,0.0041374314997252,g3ps_e,import
AZC5T_21,J,1e-06,EX_glyb_e,-6.116274467652154e-06,0.0041374314997252,glyb_e,import
AZC5T_21,J,1e-06,EX_glyc3p_e,-2.6982528971183652e-05,0.0041374314997252,glyc3p_e,import
AZC5T_21,J,1e-06,EX_arbt_e,-1.621608116084279e-06,0.0041374314997252,arbt_e,import
AZC5T_21,J,1e-06,EX_duri_e,-7.093153579756146e-06,0.0041374314997252,duri_e,import
AZC5T_21,J,1e-06,EX_acglu_e,-1.1491792110307404e-05,0.0041374314997252,acglu_e,import
AZC5T_21,J,1e-06,EX_etha_e,1.5118845713039187e-06,0.0041374314997252,etha_e,export
AZC5T_21,J,1e-06,EX_thm_e,-5.878967147759679e-06,0.0041374314997252,thm_e,import
AZC5T_21,J,1e-06,EX_tyr__L_e,-0.0036968632527132,0.0041374314997252,tyr__L_e,import
AZC5T_21,J,1e-06,EX_h2co3_e,3.6767871544936056e-05,0.0041374314997252,h2co3_e,export
AZC5T_21,J,1e-06,EX_stfrnA_e,4.037563851601312e-06,0.0041374314997252,stfrnA_e,export
AZC5T_21,J,1e-06,EX_hxan_e,0.0001252050124427,0.0041374314997252,hxan_e,export
AZC5T_21,J,1e-06,EX_arab__L_e,-3.6074612835962926e-06,0.0041374314997252,arab__L_e,import
AZC5T_21,J,1e-06,EX_btd_RR_e,9.63610847676568e-06,0.0041374314997252,btd_RR_e,export
AZC5T_21,J,1e-06,EX_ala__D_e,5.348722909558027e-06,0.0041374314997252,ala__D_e,export
AZC5T_21,J,1e-06,EX_acac_e,1.596581336570985e-06,0.0041374314997252,acac_e,export
AZC5T_21,J,1e-06,EX_arg__L_e,-0.0079611183240993,0.0041374314997252,arg__L_e,import
AZC5T_21,J,1e-06,EX_glyald_e,-2.107969148828574e-06,0.0041374314997252,glyald_e,import
AZC5T_21,J,1e-06,EX_R_3hcmrs7e_e,-1.7234195869525953e-06,0.0041374314997252,R_3hcmrs7e_e,import
AZC5T_21,J,1e-06,EX_d23hb_e,1.151399557477295e-06,0.0041374314997252,d23hb_e,export
AZC5T_21,J,1e-06,EX_slnt_e,2.714882377860909e-06,0.0041374314997252,slnt_e,export
AZC5T_21,J,1e-06,EX_istfrnA_e,-3.949354667500119e-06,0.0041374314997252,istfrnA_e,import
AZC5T_21,J,1e-06,EX_anhgm_e,-5.640407254395372e-06,0.0041374314997252,anhgm_e,import
AZC5T_21,J,1e-06,EX_adn_e,-0.005200459159452,0.0041374314997252,adn_e,import
AZC5T_21,J,1e-06,EX_pyovd_kt_e,4.507575508268787e-06,0.0041374314997252,pyovd_kt_e,export
AZC5T_21,J,1e-06,EX_nmn_e,-3.023701363570444e-06,0.0041374314997252,nmn_e,import
AZC5T_21,J,1e-06,EX_bz_e,-2.498512536348084e-06,0.0041374314997252,bz_e,import
AZC5T_21,J,1e-06,EX_melib_e,2.8867921184051067e-06,0.0041374314997252,melib_e,export
AZC5T_21,J,1e-06,EX_pydam_e,-2.801691037883784e-06,0.0041374314997252,pydam_e,import
AZC5T_21,J,1e-06,EX_glyclt_e,-4.542368585566839e-06,0.0041374314997252,glyclt_e,import
AZC5T_21,J,1e-06,EX_lac__L_e,7.860866462511907e-06,0.0041374314997252,lac__L_e,export
AZC5T_21,J,1e-06,EX_g3pc_e,-5.690246340138603e-06,0.0041374314997252,g3pc_e,import
AZC5T_21,J,1e-06,EX_glu__L_e,-0.0141299368799761,0.0041374314997252,glu__L_e,import
AZC5T_21,J,1e-06,EX_ocdca_e,-2.021460678563914e-06,0.0041374314997252,ocdca_e,import
AZC5T_21,J,1e-06,EX_mn2_e,-1.859258244768996e-05,0.0041374314997252,mn2_e,import
AZC5T_21,J,1e-06,EX_glcur_e,-1.5675800824439204e-06,0.0041374314997252,glcur_e,import
AZC5T_21,J,1e-06,EX_urea_e,1.8017521455498544e-06,0.0041374314997252,urea_e,export
AZC5T_21,J,1e-06,EX_hqn_e,1.3901695364930328e-06,0.0041374314997252,hqn_e,export
AZC5T_21,J,1e-06,EX_gly_e,-0.0157507970635542,0.0041374314997252,gly_e,import
AZC5T_21,J,1e-06,EX_lys__L_e,-0.0092308019956714,0.0041374314997252,lys__L_e,import
AZC5T_21,J,1e-06,EX_met__L_e,-0.0040401653553422,0.0041374314997252,met__L_e,import
AZC5T_21,J,1e-06,EX_no2_e,1.296878913563615e-05,0.0041374314997252,no2_e,export
AZC5T_21,J,1e-06,EX_LalaDgluMdap_e,-0.0026683941134634,0.0041374314997252,LalaDgluMdap_e,import
AZC5T_21,J,1e-06,EX_ppap_e,-4.2122354985061766e-05,0.0041374314997252,ppap_e,import
AZC5T_21,J,1e-06,EX_spmd_e,2.127017161000804e-06,0.0041374314997252,spmd_e,export
AZC5T_21,J,1e-06,EX_so4_e,-0.0001116314360452,0.0041374314997252,so4_e,import
AZC5T_21,J,1e-06,EX_4abut_e,-1.5262578986981687e-05,0.0041374314997252,4abut_e,import
AZC5T_21,J,1e-06,EX_his__L_e,-0.0025494438456161,0.0041374314997252,his__L_e,import
AZC5T_21,J,1e-06,EX_etoh_e,9.316586890048895e-06,0.0041374314997252,etoh_e,export
AZC5T_21,J,1e-06,EX_mnl1p_e,3.1946788142778278e-06,0.0041374314997252,mnl1p_e,export
AZC5T_21,J,1e-06,EX_tet_e,-5.585048922449516e-06,0.0041374314997252,tet_e,import
AZC5T_21,J,1e-06,EX_glcr_e,-0.1617672081424919,0.0041374314997252,glcr_e,import
AZC5T_21,J,1e-06,EX_tsul_e,1.504288892671058e-05,0.0041374314997252,tsul_e,export
AZC5T_21,J,1e-06,EX_citr__L_e,-0.0059907446102982,0.0041374314997252,citr__L_e,import
AZC5T_21,J,1e-06,EX_fe3dcit_e,-1.2151614231491373e-06,0.0041374314997252,fe3dcit_e,import
AZC5T_21,J,1e-06,EX_ins_e,-8.90529140779133e-05,0.0041374314997252,ins_e,import
AZC5T_21,J,1e-06,EX_nh4_e,0.0690570125683854,0.0041374314997252,nh4_e,export
AZC5T_21,J,1e-06,EX_xyl__D_e,2.353662469694862e-06,0.0041374314997252,xyl__D_e,export
AZC5T_21,J,1e-06,EX_mal__L_e,-2.48496482323726e-06,0.0041374314997252,mal__L_e,import
AZC5T_21,J,1e-06,EX_ca2_e,-0.0001400497708252,0.0041374314997252,ca2_e,import
AZC5T_21,J,1e-06,EX_gthrd_e,-5.754362831067448e-06,0.0041374314997252,gthrd_e,import
AZC5T_21,J,1e-06,EX_ddca_e,-2.7796719528113806e-06,0.0041374314997252,ddca_e,import
AZC5T_21,J,1e-06,EX_metglcur_e,-1.2091775488736995e-06,0.0041374314997252,metglcur_e,import
AZC5T_21,J,1e-06,EX_g3pg_e,-1.7813591994088608e-05,0.0041374314997252,g3pg_e,import
AZC5T_21,J,1e-06,EX_h2o_e,6.566919791085648e-06,0.0041374314997252,h2o_e,export
AZC5T_21,J,1e-06,EX_abt_e,1.3528084121899425e-06,0.0041374314997252,abt_e,export
AZC5T_21,J,1e-06,EX_R_3hpt_e,-1.5743746152971862e-06,0.0041374314997252,R_3hpt_e,import
AZC5T_21,J,1e-06,EX_malt_e,-0.0001218800746603,0.0041374314997252,malt_e,import
AZC5T_21,J,1e-06,EX_rmn_e,-2.627193866304072e-06,0.0041374314997252,rmn_e,import
AZC5T_21,J,1e-06,EX_gua_e,7.073715790919226e-05,0.0041374314997252,gua_e,export
AZC5T_21,J,1e-06,EX_fe3_e,-0.0002114767238469,0.0041374314997252,fe3_e,import
AZC5T_21,J,1e-06,EX_acnam_e,-1.265270839042779e-06,0.0041374314997252,acnam_e,import
AZC5T_21,J,1e-06,EX_abt__L_e,2.3209730913409077e-06,0.0041374314997252,abt__L_e,export
AZC5T_21,J,1e-06,EX_met__D_e,-3.3629477112491306e-05,0.0041374314997252,met__D_e,import
AZC5T_22,C,1e-06,EX_cit_e,2.019600694919383e-05,0.0027841447116077,cit_e,export
AZC5T_22,C,1e-06,EX_acgam_e,-4.10901397451536e-06,0.0027841447116077,acgam_e,import
AZC5T_22,C,1e-06,EX_2mba_e,1.9049210531311395e-05,0.0027841447116077,2mba_e,export
AZC5T_22,C,1e-06,EX_h2_e,0.1194098566650893,0.0027841447116077,h2_e,export
AZC5T_22,C,1e-06,EX_4hpro_LT_e,-1.3187974132990451e-05,0.0027841447116077,4hpro_LT_e,import
AZC5T_22,C,1e-06,EX_tmam_e,1.2667912407646512e-05,0.0027841447116077,tmam_e,export
AZC5T_22,C,1e-06,EX_acmana_e,-0.0065914600030537,0.0027841447116077,acmana_e,import
AZC5T_22,C,1e-06,EX_val__L_e,-1.730329280264951e-05,0.0027841447116077,val__L_e,import
AZC5T_22,C,1e-06,EX_tre6p_e,2.271480453941136e-05,0.0027841447116077,tre6p_e,export
AZC5T_22,C,1e-06,EX_5dglcn_e,-3.7302291194936046e-05,0.0027841447116077,5dglcn_e,import
AZC5T_22,C,1e-06,EX_cu2_e,-2.349676451338319e-05,0.0027841447116077,cu2_e,import
AZC5T_22,C,1e-06,EX_3gmp_e,-0.001137214985842,0.0027841447116077,3gmp_e,import
AZC5T_22,C,1e-06,EX_carn_e,8.725907403024644e-06,0.0027841447116077,carn_e,export
