taxon,donor,donor_abundance
1033992,D-13U,30.7082488001797
1033992,D-4,15.1820666893914
1033992,D-12,35.7155456470153
1033992,D-9Fryst,28.637639714458
1033992,D-3,19.1417524885356
1033992,D-10,17.1722948460669
1033992,D-2,9.94869232019187
1033992,D-5Fryst,13.4749645764201
1033992,D-14,33.5290932483559
641143,D-6Fresk,29.7443097688152
641143,D-7Fryst,12.4668599743563
641143,D-15Fryst,23.3855462257822
641143,D-13U,15.3541244000898
641143,D-4,29.395065292226
641143,D-12,16.7416620220384
641143,D-9Fryst,14.8491465186079
641143,D-3,25.3836283000146
641143,D-10,22.8963931280893
641143,D-2,14.6304298826351
641143,D-5Fryst,22.4582742940335
641143,D-14,6.05386405873093
1095730,D-6Fresk,23.7954478150521
1095730,D-7Fryst,11.0001705656085
1095730,D-15Fryst,21.82650981073
1095730,D-13U,10.2360829333932
1095730,D-4,9.04463547453107
1095730,D-12,71.4310912940306
1095730,D-9Fryst,10.606533227577
1095730,D-3,14.9805019475496
1095730,D-10,30.7670282658699
1095730,D-2,21.6530362262999
1095730,D-5Fryst,10.7799716611361
1095730,D-14,25.6125017869385
386585,D-6Fresk,392.62488894836
386585,D-7Fryst,153.269043214146
386585,D-15Fryst,10.913254905365
386585,D-13U,15.3541244000898
386585,D-4,244.528180507858
386585,D-12,28.4608254374653
386585,D-9Fryst,274.709210594246
386585,D-3,483.537312862574
386585,D-10,181.024608168956
386585,D-2,912.353607481125
386585,D-5Fryst,441.080507134818
386585,D-14,196.983422834091
441771,D-6Fresk,3.96590796917536
441771,D-7Fryst,4.40006822624342
441771,D-15Fryst,12.4722913204172
441771,D-13U,15.3541244000898
441771,D-4,5.16836312830347
441771,D-12,29.0188808381999
441771,D-9Fryst,2.12130664551541
441771,D-3,5.40962570328181
441771,D-10,2.86204914101116
441771,D-2,4.68173756244323
441771,D-5Fryst,3.59332388704536
441771,D-14,8.38227331208898
1248438,D-6Fresk,7.93181593835071
1248438,D-7Fryst,11.0001705656085
1248438,D-15Fryst,17.1494005655736
1248438,D-13U,20.4721658667864
1248438,D-4,11.3057943431638
1248438,D-12,33.4833240440769
1248438,D-9Fryst,8.48522658206164
1248438,D-3,19.9740025967328
1248438,D-10,14.3102457050558
1248438,D-2,9.94869232019187
1248438,D-5Fryst,17.9666194352268
1248438,D-14,45.1711395151462
1202533,D-6Fresk,3.96590796917536
1202533,D-7Fryst,4.40006822624342
1202533,D-15Fryst,7.79518207526073
1202533,D-13U,25.5902073334831
1202533,D-4,7.42952199693624
1202533,D-12,70.3149804925614
1202533,D-9Fryst,7.42457325930393
1202533,D-3,10.8192514065636
1202533,D-10,7.15512285252789
1202533,D-2,7.02260634366485
1202533,D-5Fryst,4.4916548588067
1202533,D-14,10.2450007147754
556264,D-6Fresk,5.94886195376303
556264,D-7Fryst,2.93337881749561
556264,D-15Fryst,3.11807283010429
556264,D-13U,5.11804146669661
556264,D-4,0.9690680865569
556264,D-12,7.25472020954999
556264,D-9Fryst,2.12130664551541
556264,D-3,1.2483751622958
556264,D-10,6.4396105672751
556264,D-2,2.92608597652702
556264,D-5Fryst,1.79666194352268
556264,D-14,2.79409110402966
1051502,D-6Fresk,7.93181593835071
1051502,D-7Fryst,3.66672352186951
1051502,D-15Fryst,4.67710924515644
1051502,D-13U,5.11804146669661
1051502,D-4,5.49138582382244
1051502,D-12,25.1124930330576
1051502,D-9Fryst,3.18195996827311
1051502,D-3,2.4967503245916
1051502,D-10,3.57756142626395
1051502,D-2,9.94869232019187
1051502,D-5Fryst,6.28831680232938
1051502,D-14,4.19113665604449
1346614,D-6Fresk,9.91476992293839
1346614,D-7Fryst,16.1335834962259
1346614,D-15Fryst,24.9445826408343
1346614,D-13U,15.3541244000898
1346614,D-4,11.6288170386828
1346614,D-12,17.299717422773
1346614,D-9Fryst,7.42457325930393
1346614,D-3,12.0676265688594
1346614,D-10,9.30165970828626
1346614,D-2,9.36347512488646
1346614,D-5Fryst,14.3732955481815
1346614,D-14,11.6420462667902
655811,D-6Fresk,7.93181593835071
655811,D-7Fryst,2.93337881749561
655811,D-15Fryst,4.67710924515644
655811,D-13U,25.5902073334831
655811,D-4,10.6597489521259
655811,D-12,63.618315683746
655811,D-9Fryst,8.48522658206164
655811,D-3,10.403126352465
655811,D-10,5.00858599676952
655811,D-2,11.7043439061081
655811,D-5Fryst,11.6783026328974
655811,D-14,18.6272740268644
469604,D-6Fresk,1.98295398458768
469604,D-7Fryst,0.733344704373903
469604,D-15Fryst,3.11807283010429
469604,D-13U,5.11804146669661
469604,D-4,2.26115886863277
469604,D-12,20.0899944264461
469604,D-9Fryst,4.24261329103082
469604,D-3,2.080625270493
469604,D-10,2.86204914101116
469604,D-2,2.92608597652702
469604,D-5Fryst,2.69499291528402
469604,D-14,6.05386405873093
649747,D-6Fresk,13.8806778921137
649747,D-7Fryst,3.66672352186951
649747,D-15Fryst,7.79518207526073
649747,D-13U,51.1804146669661
649747,D-4,10.6597489521259
649747,D-12,39.063878051423
649747,D-9Fryst,4.24261329103082
649747,D-3,13.7321267852538
649747,D-10,10.017171993539
649747,D-2,7.02260634366485
649747,D-5Fryst,6.28831680232938
649747,D-14,10.2450007147754
1130798,D-6Fresk,13.8806778921137
1130798,D-7Fryst,27.1337540618344
1130798,D-15Fryst,21.82650981073
1130798,D-13U,15.3541244000898
1130798,D-4,22.9346113818466
1130798,D-12,30.1349916396692
1130798,D-9Fryst,7.42457325930393
1130798,D-3,12.0676265688594
1130798,D-10,5.00858599676952
1130798,D-2,29.2608597652702
1130798,D-5Fryst,11.6783026328974
1130798,D-14,9.3136370134322
742820,D-6Fresk,11.8977239075261
742820,D-7Fryst,12.4668599743563
742820,D-15Fryst,3.11807283010429
742820,D-13U,25.5902073334831
742820,D-4,5.8144085193414
742820,D-12,13.3933296176307
742820,D-9Fryst,3.18195996827311
742820,D-3,9.98700129836641
742820,D-10,10.7326842787918
742820,D-2,7.02260634366485
742820,D-5Fryst,1.79666194352268
742820,D-14,12.1077281174619
888833,D-6Fresk,101.130653213972
888833,D-7Fryst,85.8013304117466
888833,D-15Fryst,177.730151315945
888833,D-13U,117.714953734022
888833,D-4,104.982376043664
888833,D-12,349.900736260603
888833,D-9Fryst,103.944025630255
888833,D-3,143.979268718116
888833,D-10,408.557514879343
888833,D-2,187.854719693035
888833,D-5Fryst,70.9681467691459
888833,D-14,287.325701864383
565047,D-6Fresk,1.98295398458768
565047,D-7Fryst,1.46668940874781
565047,D-15Fryst,4.67710924515644
565047,D-13U,15.3541244000898
565047,D-4,3.23022695518967
565047,D-12,17.8577728235077
565047,D-9Fryst,3.18195996827311
565047,D-3,1.6645002163944
565047,D-10,2.14653685575837
565047,D-2,4.09652036713783
565047,D-5Fryst,1.79666194352268
565047,D-14,5.58818220805932
1292043,D-6Fresk,3.96590796917536
1292043,D-7Fryst,2.93337881749561
1292043,D-15Fryst,3.11807283010429
1292043,D-13U,5.11804146669661
1292043,D-4,3.23022695518967
1292043,D-12,13.9513850183654
1292043,D-9Fryst,3.18195996827311
1292043,D-3,3.3290004327888
1292043,D-10,4.29307371151674
1292043,D-2,6.43738914835944
1292043,D-5Fryst,2.69499291528402
1292043,D-14,2.32840925335805
1133568,D-6Fresk,21.8124938304645
1133568,D-7Fryst,10.2668258612346
1133568,D-15Fryst,24.9445826408343
1133568,D-13U,15.3541244000898
1133568,D-4,14.2129986028345
1133568,D-12,98.7758059300267
1133568,D-9Fryst,6.36391993654623
1133568,D-3,13.3160017311552
1133568,D-10,12.8792211345502
1133568,D-2,10.5339095154973
1133568,D-5Fryst,20.6616123505108
1133568,D-14,14.9018192214915
1448141,D-6Fresk,21.8124938304645
1448141,D-7Fryst,17.6002729049737
1448141,D-15Fryst,18.7084369806257
1448141,D-13U,35.8262902668763
1448141,D-4,17.7662482535432
1448141,D-12,38.5058226506884
1448141,D-9Fryst,25.4556797461849
1448141,D-3,18.3095023803384
1448141,D-10,20.0343439870781
1448141,D-2,20.4826018356891
1448141,D-5Fryst,10.7799716611361
1448141,D-14,15.8331829228347
502558,D-6Fresk,118.977239075261
502558,D-7Fryst,158.402456144763
502558,D-15Fryst,132.518095279432
502558,D-13U,51.1804146669661
502558,D-4,272.954177713527
502558,D-12,57.4797062756653
502558,D-9Fryst,141.066891926775
502558,D-3,131.079392041059
502558,D-10,70.8357162400261
502558,D-2,275.637298988845
502558,D-5Fryst,174.2762085217
502558,D-14,150.41523776693
862514,D-6Fresk,1.98295398458768
862514,D-7Fryst,1.46668940874781
862514,D-15Fryst,3.11807283010429
862514,D-13U,10.2360829333932
862514,D-4,1.9381361731138
862514,D-12,2.79027700367307
862514,D-9Fryst,2.12130664551541
862514,D-3,2.9128753786902
862514,D-10,0.715512285252789
862514,D-2,2.34086878122162
862514,D-5Fryst,2.69499291528402
862514,D-14,0.46568185067161
679935,D-6Fresk,28699.2930189375
679935,D-7Fryst,15253.5698509772
679935,D-15Fryst,81560.990053453
679935,D-13U,28200.4084814983
679935,D-4,19549.9795781989
679935,D-12,48068.6599976767
679935,D-9Fryst,24123.4991728012
679935,D-3,11784.2454070183
679935,D-10,29275.1851511179
679935,D-2,14057.5022484311
679935,D-5Fryst,12311.6259679892
679935,D-14,67532.2506206955
1215110,D-6Fresk,3.96590796917536
1215110,D-7Fryst,3.66672352186951
1215110,D-15Fryst,12.4722913204172
1215110,D-13U,5.11804146669661
1215110,D-4,5.49138582382244
1215110,D-12,11.7191634154269
1215110,D-9Fryst,4.24261329103082
1215110,D-3,6.24187581147901
1215110,D-10,9.30165970828626
1215110,D-2,7.02260634366485
1215110,D-5Fryst,2.69499291528402
1215110,D-14,9.3136370134322
1215915,D-6Fresk,3.96590796917536
1215915,D-7Fryst,2.93337881749561
1215915,D-15Fryst,3.11807283010429
1215915,D-13U,10.2360829333932
1215915,D-4,20.6734525132139
1215915,D-12,32.3672132426076
1215915,D-9Fryst,5.30326661378852
1215915,D-3,9.15475119016921
1215915,D-10,7.15512285252789
1215915,D-2,47.4025928197377
1215915,D-5Fryst,4.4916548588067
1215915,D-14,11.6420462667902
470145,D-6Fresk,842321.176527138
470145,D-7Fryst,711630.367677391
470145,D-15Fryst,334812.424350938
470145,D-13U,1030696.7807707
470145,D-4,492296.601674466
470145,D-12,220638.363788444
470145,D-9Fryst,798696.347062975
470145,D-3,642113.000103306
470145,D-10,662448.463153872
470145,D-2,232842.706364942
470145,D-5Fryst,585409.056050911
470145,D-14,180943.477169558
1095770,D-6Fresk,11.8977239075261
1095770,D-7Fryst,7.33344704373903
1095770,D-15Fryst,9.35421849031287
1095770,D-13U,15.3541244000898
1095770,D-4,7.42952199693624
1095770,D-12,57.4797062756653
1095770,D-9Fryst,8.48522658206164
1095770,D-3,14.564376893451
1095770,D-10,7.15512285252789
1095770,D-2,8.77825792958106
1095770,D-5Fryst,15.2716265199428
1095770,D-14,10.710682565447
1035839,D-6Fresk,579.022563499602
1035839,D-7Fryst,443.673546146211
1035839,D-15Fryst,9.35421849031287
1035839,D-13U,56.2984561336627
1035839,D-4,393.76466583762
1035839,D-12,70.3149804925614
1035839,D-9Fryst,95.4587990481934
1035839,D-3,179.349898316497
1035839,D-10,85.1459619450819
1035839,D-2,354.641620355075
1035839,D-5Fryst,244.346024319085
1035839,D-14,78.7002327635021
1319815,D-6Fresk,7.93181593835071
1319815,D-7Fryst,9.53348115686073
1319815,D-15Fryst,4.67710924515644
1319815,D-13U,5.11804146669661
1319815,D-4,5.49138582382244
1319815,D-12,15.0674958198346
1319815,D-9Fryst,5.30326661378852
1319815,D-3,6.65800086557761
1319815,D-10,5.72409828202231
1319815,D-2,14.6304298826351
1319815,D-5Fryst,8.08497874585207
1319815,D-14,6.98522776007415
1122981,D-6Fresk,1304.78372185869
1122981,D-7Fryst,858.74664882184
1122981,D-15Fryst,1178.63152977942
1122981,D-13U,1033.84437627272
1122981,D-4,705.481567013423
1122981,D-12,1227.16382621542
1122981,D-9Fryst,1495.52118508836
1122981,D-3,950.013498507105
1122981,D-10,945.191728818935
1122981,D-2,568.245896641547
1122981,D-5Fryst,769.869642799469
1122981,D-14,1447.33919188736
911104,D-6Fresk,1.98295398458768
911104,D-7Fryst,1.46668940874781
911104,D-15Fryst,3.11807283010429
911104,D-13U,5.11804146669661
911104,D-4,0.9690680865569
911104,D-12,4.46444320587691
911104,D-9Fryst,1.0606533227577
911104,D-3,1.2483751622958
911104,D-10,0.715512285252789
911104,D-2,1.75565158591621
911104,D-5Fryst,0.898330971761341
911104,D-14,3.25977295470127
203267,D-6Fresk,3.96590796917536
203267,D-7Fryst,0.733344704373903
203267,D-15Fryst,3.11807283010429
203267,D-13U,5.11804146669661
203267,D-4,0.9690680865569
203267,D-12,0.558055400734614
203267,D-9Fryst,1.0606533227577
203267,D-3,0.832250108197201
203267,D-10,0.715512285252789
203267,D-2,1.17043439061081
203267,D-5Fryst,1.79666194352268
203267,D-14,2.32840925335805
469606,D-6Fresk,11.8977239075261
469606,D-7Fryst,5.13341293061732
469606,D-15Fryst,1.55903641505215
469606,D-13U,5.11804146669661
469606,D-4,5.49138582382244
469606,D-12,13.9513850183654
469606,D-9Fryst,2.12130664551541
469606,D-3,5.40962570328181
469606,D-10,2.86204914101116
469606,D-2,6.43738914835944
469606,D-5Fryst,4.4916548588067
469606,D-14,4.19113665604449
1346330,D-6Fresk,17.8465858612891
1346330,D-7Fryst,25.6670646530866
1346330,D-15Fryst,10.913254905365
1346330,D-13U,35.8262902668763
1346330,D-4,15.5050893849104
1346330,D-12,13.9513850183654
1346330,D-9Fryst,18.031106486881
1346330,D-3,22.886877975423
1346330,D-10,20.0343439870781
1346330,D-2,5.26695475774864
1346330,D-5Fryst,28.7465910963629
1346330,D-14,8.38227331208898
1054460,D-6Fresk,79.3181593835071
1054460,D-7Fryst,119.535186812946
1054460,D-15Fryst,40.5349467913558
1054460,D-13U,51.1804146669661
1054460,D-4,151.820666893914
1054460,D-12,343.204071451788
1054460,D-9Fryst,71.0637726247662
1054460,D-3,97.3732626590725
1054460,D-10,324.127065219513
1054460,D-2,246.376439223575
1054460,D-5Fryst,83.5447803738047
1054460,D-14,128.528190785364
1392501,D-6Fresk,31.7272637534028
1392501,D-7Fryst,16.8669282005998
1392501,D-15Fryst,87.3060392429201
1392501,D-13U,81.8886634671458
1392501,D-4,36.1785418981243
1392501,D-12,78.6858115035806
1392501,D-9Fryst,12.7278398730925
1392501,D-3,43.2770056262545
1392501,D-10,45.7927862561785
1392501,D-2,27.505208179354
1392501,D-5Fryst,41.3232247010217
1392501,D-14,44.7054576644745
536233,D-6Fresk,41.6420336763412
536233,D-7Fryst,15.400238791852
536233,D-15Fryst,35.8578375461993
536233,D-13U,20.4721658667864
536233,D-4,28.1029745101501
536233,D-12,110.494969345454
536233,D-9Fryst,16.9704531641233
536233,D-3,26.6320034623104
536233,D-10,20.7498562723309
536233,D-2,32.1869457417972
536233,D-5Fryst,12.5766336046588
536233,D-14,35.3918206510423
1203540,D-6Fresk,1820.35175785149
1203540,D-7Fryst,99.7348797948507
1203540,D-15Fryst,1785.09669523471
1203540,D-13U,97.2427878672356
1203540,D-4,220.624501039454
1203540,D-12,393.429057517903
1203540,D-9Fryst,30.7589463599734
1203540,D-3,264.65553440671
1203540,D-10,66.5426425285094
1203540,D-2,129.9182173578
1203540,D-5Fryst,85.3414423173274
1203540,D-14,316.663658456695
649754,D-6Fresk,7.93181593835071
649754,D-7Fryst,1.46668940874781
649754,D-15Fryst,3.11807283010429
649754,D-13U,5.11804146669661
649754,D-4,0.9690680865569
649754,D-12,11.7191634154269
649754,D-9Fryst,1.0606533227577
649754,D-3,1.6645002163944
649754,D-10,1.43102457050558
649754,D-2,1.75565158591621
649754,D-5Fryst,3.59332388704536
649754,D-14,8.38227331208898
879088,D-6Fresk,1.98295398458768
879088,D-7Fryst,1.46668940874781
879088,D-15Fryst,4.67710924515644
879088,D-13U,5.11804146669661
879088,D-4,0.9690680865569
879088,D-12,16.7416620220384
879088,D-9Fryst,1.0606533227577
879088,D-3,3.3290004327888
879088,D-10,1.43102457050558
879088,D-2,2.92608597652702
879088,D-5Fryst,1.79666194352268
879088,D-14,2.32840925335805
887898,D-6Fresk,3.96590796917536
887898,D-7Fryst,14.6668940874781
887898,D-15Fryst,31.1807283010429
887898,D-13U,25.5902073334831
887898,D-4,10.3367262566069
887898,D-12,43.5283212572999
887898,D-9Fryst,11.6671865503348
887898,D-3,52.8478818705223
887898,D-10,20.0343439870781
887898,D-2,11.7043439061081
887898,D-5Fryst,11.6783026328974
887898,D-14,33.5290932483559
546266,D-6Fresk,23.7954478150521
546266,D-7Fryst,8.80013645248683
546266,D-15Fryst,15.5903641505215
546266,D-13U,10.2360829333932
546266,D-4,10.6597489521259
546266,D-12,11.7191634154269
546266,D-9Fryst,7.42457325930393
546266,D-3,12.0676265688594
546266,D-10,9.30165970828626
546266,D-2,16.3860814685513
546266,D-5Fryst,3.59332388704536
546266,D-14,18.1615921761928
1121130,D-6Fresk,5883.42447227164
1121130,D-7Fryst,8564.73280238281
1121130,D-15Fryst,20559.0132052926
1121130,D-13U,13695.8789648801
1121130,D-4,5566.32708918284
1121130,D-12,8692.82897724309
1121130,D-9Fryst,17757.4579296095
1121130,D-3,15080.3719605333
1121130,D-10,19342.4436072387
1121130,D-2,7478.49053880776
1121130,D-5Fryst,6124.82056546882
1121130,D-14,4581.84372875797
28112,D-6Fresk,226.056754242995
28112,D-7Fryst,150.33566439665
28112,D-15Fryst,165.257859995527
28112,D-13U,199.603617201168
28112,D-4,127.270942034473
28112,D-12,244.428265521761
28112,D-9Fryst,124.096438762651
28112,D-3,169.779022072229
28112,D-10,139.524895624294
28112,D-2,73.7373666084809
28112,D-5Fryst,129.359659933633
28112,D-14,218.404787964985
471854,D-6Fresk,27.7613557842275
471854,D-7Fryst,21.2669964268432
471854,D-15Fryst,26.5036190558865
471854,D-13U,30.7082488001797
471854,D-4,36.8245872891622
471854,D-12,30.1349916396692
471854,D-9Fryst,13.7884931958502
471854,D-3,26.6320034623104
471854,D-10,22.1808808428365
471854,D-2,13.4599954920243
471854,D-5Fryst,12.5766336046588
471854,D-14,28.8722747416398
767029,D-6Fresk,3.96590796917536
767029,D-7Fryst,3.66672352186951
767029,D-15Fryst,31.1807283010429
767029,D-13U,10.2360829333932
767029,D-4,7.42952199693624
767029,D-12,28.4608254374653
767029,D-9Fryst,4.24261329103082
767029,D-3,10.403126352465
767029,D-10,5.00858599676952
767029,D-2,4.68173756244323
767029,D-5Fryst,7.18664777409073
767029,D-14,25.1468199362669
1296619,D-6Fresk,5.94886195376303
1296619,D-7Fryst,2.20003411312171
1296619,D-15Fryst,6.23614566020858
1296619,D-13U,15.3541244000898
1296619,D-4,1.9381361731138
1296619,D-12,12.8352742168961
1296619,D-9Fryst,2.12130664551541
1296619,D-3,3.3290004327888
1296619,D-10,1.43102457050558
1296619,D-2,8.77825792958106
1296619,D-5Fryst,4.4916548588067
1296619,D-14,4.19113665604449
1123242,D-6Fresk,1.98295398458768
1123242,D-7Fryst,5.13341293061732
1123242,D-15Fryst,3.11807283010429
1123242,D-13U,5.11804146669661
1123242,D-4,2.9072042596707
1123242,D-12,8.37083101101921
1123242,D-9Fryst,5.30326661378852
1123242,D-3,5.40962570328181
1123242,D-10,2.86204914101116
1123242,D-2,2.92608597652702
1123242,D-5Fryst,1.79666194352268
1123242,D-14,4.6568185067161
743710,D-6Fresk,5.94886195376303
743710,D-7Fryst,5.13341293061732
743710,D-15Fryst,3.11807283010429
743710,D-13U,5.11804146669661
743710,D-4,4.52231773726553
743710,D-12,13.9513850183654
743710,D-9Fryst,3.18195996827311
743710,D-3,4.16125054098601
743710,D-10,2.14653685575837
743710,D-2,11.7043439061081
743710,D-5Fryst,5.38998583056804
743710,D-14,2.79409110402966
306263,D-6Fresk,1.98295398458768
306263,D-7Fryst,0.733344704373903
306263,D-15Fryst,1.55903641505215
306263,D-13U,10.2360829333932
306263,D-4,0.646045391037934
306263,D-12,3.34833240440769
306263,D-9Fryst,1.0606533227577
306263,D-3,0.416125054098601
306263,D-10,0.715512285252789
306263,D-2,1.17043439061081
306263,D-5Fryst,0.898330971761341
306263,D-14,0.93136370134322
658089,D-6Fresk,7325.03201906688
658089,D-7Fryst,1649.29224013691
658089,D-15Fryst,10913.254905365
658089,D-13U,4068.84296602381
658089,D-4,1692.31590182387
658089,D-12,29904.5147591658
658089,D-9Fryst,2467.07962873442
658089,D-3,2169.6760320701
658089,D-10,929.450458543373
658089,D-2,3125.05982293086
658089,D-5Fryst,1327.73317626326
658089,D-14,4700.12691882856
1214102,D-6Fresk,5.94886195376303
1214102,D-7Fryst,5.86675763499122
1214102,D-15Fryst,23.3855462257822
1214102,D-13U,10.2360829333932
1214102,D-4,12.5978851252397
1214102,D-12,29.5769362389346
1214102,D-9Fryst,8.48522658206164
1214102,D-3,7.49025097377481
1214102,D-10,14.3102457050558
1214102,D-2,11.7043439061081
1214102,D-5Fryst,7.18664777409073
1214102,D-14,24.2154562349237
257314,D-6Fresk,5.94886195376303
257314,D-7Fryst,2.93337881749561
257314,D-15Fryst,6.23614566020858
257314,D-13U,15.3541244000898
257314,D-4,5.49138582382244
257314,D-12,18.4158282242423
257314,D-9Fryst,3.18195996827311
