donor,recipient,taxon,pre_abundance,post_abundance,log_fold_change
D-13U,78-0,585054,31617.8208141634,219.39217300481,-7.17108206911446
D-13U,78-0,742741,4300.4273106845,3011.17642261584,-0.514152782920149
D-13U,78-0,1408440,9.26816230750971,12.8167248834425,0.46767243601379
D-13U,78-0,364106,773154.218875708,1528.95988609538,-8.98206184636904
D-13U,78-0,321956,13.3873455552918,16.5863498491609,0.309126496701968
D-13U,78-0,910954,20.5959162389105,40.7119496297585,0.983094003481869
D-13U,78-0,546270,38.6173429479571,20.3559748148793,-0.923796592126649
D-13U,78-0,523794,23.685303674747,13.5706498765862,-0.803502358408937
D-13U,78-0,762968,1531.30637236299,7408.82090762291,2.27448100467963
D-13U,78-0,445971,222.950793286206,171.140973443615,-0.381540131230047
D-13U,78-0,1121342,46.3408115375485,55.0365244994884,0.248106058756105
D-13U,78-0,930942,7.72346858959142,21.1098998080229,1.45059892265485
D-13U,78-0,1140002,10.812856025428,12.8167248834425,0.245280014677342
D-13U,78-0,888727,147.775699014183,119.874073909845,-0.301889375185569
D-13U,78-0,428127,2348.44934914177,1447.53598683586,-0.698109263043473
D-13U,78-0,1123313,513.868110160816,626.511669302395,0.285943257638847
D-13U,78-0,500637,8.75326440153695,86.7013742115228,3.3081618058998
D-13U,78-0,556270,659.584217551107,193.758723237925,-1.76729561494201
D-13U,78-0,585506,6.6936727776459,11.3088748971552,0.756585473673189
D-13U,78-0,626522,115.337130937899,175.664523402477,0.606965818802439
D-13U,78-0,657324,418.611997555855,133.444723786431,-1.64937139578627
D-13U,78-0,1194526,15.4469371791828,19.6020498217356,0.343683718738336
D-13U,78-0,470146,71696.4440192712,52239.4627749254,-0.456761505866973
D-13U,78-0,536229,9.78306021348247,8.29317492458044,-0.238361298600525
D-13U,78-0,638301,24.7150994866926,23.371674787454,-0.0806315941285178
D-13U,78-0,626369,27.8044869225291,12.8167248834425,-1.11729006470737
D-13U,78-0,205913,369.696696488443,187.727323292776,-0.977703505549208
D-13U,78-0,525361,6.17877487167314,3.76962496571838,-0.712899809628031
D-13U,78-0,640513,107.613662348307,406.365571304442,1.91691692687739
D-13U,78-0,622312,28165.945252522,27737.654422749,-0.0221060951057895
D-13U,78-0,585394,21573.7073623527,39239.5341181489,0.863033793230927
D-13U,78-0,1410647,1264.07435916313,214.114698052804,-2.56162559349161
D-13U,78-0,527025,19.0512225209922,8.29317492458044,-1.19988715078589
D-13U,78-0,596327,780.585225454706,604.647844501229,-0.368461015510408
D-13U,78-0,476272,3398.8410773262,5873.07569658924,0.789073326422094
D-13U,78-0,1121129,1031.85540356941,576.752619754913,-0.839216259409432
D-13U,78-0,441770,13.9022434612646,35.4344746777528,1.34983594571993
D-13U,78-0,1122997,24.7150994866926,45.2354995886206,0.872062691093125
D-13U,78-0,742821,6484.10932991499,6021.59892023855,-0.106761798757038
D-13U,78-0,1203606,3109.46845416951,4559.73835853296,0.55228306278434
D-13U,78-0,478801,39.6471387599026,58.8061494652068,0.56875027437311
D-13U,78-0,592031,38.6173429479571,43.7276496023333,0.179296900837454
D-13U,78-0,1028803,2.05959162389105,9.8010249108678,2.25057431434686
D-13U,78-0,333381,6.17877487167314,32.4187747051781,2.3914368501867
D-13U,78-0,1121344,524.166068280271,1043.43219051085,0.993240977766792
D-13U,78-0,272621,8.23836649556418,4.52354995886206,-0.864902903073081
D-13U,78-0,411460,2945.73092007017,3866.88128983392,0.392544823149168
D-13U,78-0,888050,8.75326440153695,15.0784998628735,0.784599849842786
D-13U,78-0,279808,4.63408115375485,11.3088748971552,1.28710019037197
D-13U,78-0,1437599,13.3873455552918,18.0941998354482,0.434657378785827
D-13U,78-0,1437612,11949.2357039099,1803.38858359967,-2.7281361447595
D-13U,78-0,547042,5088.7360047288,9302.68049039983,0.870339128153873
D-13U,78-0,663952,18.0214267090467,5.27747495200574,-1.7717934986816
D-13U,78-0,266835,33.9832617942023,57.2982994789194,0.753667990290895
D-13U,78-0,1280705,13.3873455552918,32.4187747051781,1.27595963276677
D-13U,78-0,504472,16.4767329911284,9.04709991772412,-0.864902903073081
D-13U,78-0,469605,2.57448952986381,6.78532493829309,1.39813150276071
D-13U,78-0,411489,5779.72899454425,4519.0264089032,-0.354989859796534
D-13U,78-0,908338,13.9022434612646,22.6177497943103,0.702137689650813
D-13U,78-0,441620,235.308343029552,70.1150243623619,-1.74675694774428
D-13U,78-0,1276282,24.2002015807198,17.3402748423046,-0.480892299414862
D-13U,78-0,720554,167.85671734712,418.428371194741,1.31775040321215
D-13U,78-0,591001,153.439575979883,257.088422661994,0.744594004767774
D-13U,78-0,347256,2.05959162389105,6.78532493829309,1.72005959764808
D-13U,78-0,411459,63385.9918168708,43686.9376527035,-0.536962062802957
D-13U,78-0,457396,50.9748926913034,88.2092241978102,0.791142695709558
D-13U,78-0,467705,24.7150994866926,14.3245748697299,-0.786900391071808
D-13U,78-0,997350,65.3920340585407,70.8689493555056,0.116038761111234
D-13U,78-0,1121445,2764.48685716776,6838.09968781315,1.30658374206111
D-13U,78-0,525325,7.20857068361866,5.27747495200574,-0.449865403794237
D-13U,78-0,234621,5.14897905972762,14.3245748697299,1.47613401476199
D-13U,78-0,471870,19083.6610890685,48761.6067815536,1.35340769558145
D-13U,78-0,398513,113.277539314008,39.2040996434712,-1.5307853991778
D-13U,78-0,1158610,4.63408115375485,6.03139994514941,0.380209594763451
D-13U,78-0,742729,34.498159700175,46.743349574908,0.438241716134866
D-13U,78-0,207244,412.433222684182,217.130398025379,-0.925598834760635
D-13U,78-0,642492,149.835290638074,169.633123457327,0.179040444514516
D-13U,78-0,525258,133.873455552918,76.1464243075114,-0.814021734070897
D-13U,78-0,629741,13.3873455552918,41.4658746229022,1.63105459158933
D-13U,78-0,657314,18955.9664083872,16317.9525516017,-0.216191958871747
D-13U,78-0,444177,10.812856025428,27.895224746316,1.36727053905595
D-13U,78-0,411472,485.033827426341,448.585370920488,-0.112702795211715
D-13U,78-0,242619,67.9665235884045,48.2511995611953,-0.494259523152691
D-13U,78-0,1037409,45.311015725603,75.3924993143677,0.73455916734319
D-13U,78-0,1440052,7407.83617323012,178.680223375051,-5.37360032483212
D-13U,78-0,457412,112205.521873772,50094.5461694316,-1.16341822600464
D-13U,78-0,742743,133.873455552918,163.601723512178,0.289318015621788
D-13U,78-0,1009846,37.5875471360116,78.4081992869424,1.06074975546684
D-13U,78-0,457394,28536.6717448224,37185.8424368256,0.381936374512793
D-13U,78-0,873513,22.6555078628015,52.0208245269137,1.19922743434663
D-13U,78-0,563194,1.54469371791828,9.04709991772412,2.55013459620576
D-13U,78-0,1328337,2251.13364491291,254.826647682563,-3.14306365318396
D-13U,78-0,273526,71.5708089302139,517.946470289706,2.85535981230036
D-13U,78-0,445973,10903.9929547852,617.464569384671,-4.14235636881984
D-13U,78-0,1150461,128.209578587218,135.706498765862,0.0819857604673564
D-13U,78-0,873533,14.9320392732101,52.7747495200574,1.82143661802316
D-13U,78-0,349741,4471047.99999089,3760087.06063012,-0.249846968069471
D-13U,78-0,645462,35.5279555121205,50.5129745406263,0.507699329885366
D-13U,78-0,85962,2.05959162389105,1.50784998628735,-0.449865403794237
D-13U,78-0,469621,8.75326440153695,17.3402748423046,0.986233711012436
D-13U,78-0,469590,9438.07861648072,24824.4882492418,1.39519888338227
D-13U,78-0,657316,16.4767329911284,30.1569997257471,0.872062691093125
D-13U,78-0,762966,55.0940759390855,949.945491361033,4.10787562819189
D-13U,78-0,1115803,27.2895890165564,26.3873747600287,-0.04850284141247
D-13U,78-0,1121303,289.887521062665,231.454972895109,-0.324761670504287
D-13U,78-0,500640,129.239374399163,395.81062140043,1.61476465480848
D-13U,78-0,405534,19.5661204269649,16.5863498491609,-0.238361298600525
D-13U,78-0,585543,35934.2099599331,285436.002404196,2.98973744243412
D-13U,78-0,393130,3.08938743583657,6.03139994514941,0.965172095484607
D-13U,78-0,1262650,4.11918324778209,15.0784998628735,1.87206269109313
D-13U,78-0,904314,5.14897905972762,4.52354995886206,-0.186830997960443
D-13U,78-0,1410645,150.350188544046,260.104122634568,0.790762588991277
D-13U,78-0,698737,4.11918324778209,67.0993243897872,4.02586802717216
D-13U,78-0,1203610,2181.10752970062,21109.1458830298,3.27473540319012
D-13U,78-0,279010,13.3873455552918,8.29317492458044,-0.690873503298032
D-13U,78-0,903510,21.625712050856,41.4658746229022,0.939176886951662
D-13U,78-0,457421,2864.37705092647,4742.94213186687,0.727560852769899
D-13U,78-0,349968,11.3277539314008,290.261122360316,4.67941761315073
D-13U,78-0,1257041,24.2002015807198,52.0208245269137,1.10407020130629
D-13U,78-0,300267,40569.3209094999,115.350523950983,-8.45822078610793
D-13U,78-0,879090,1.54469371791828,5.27747495200574,1.77252701754221
D-13U,78-0,515620,4448.20300969869,3199.65767090176,-0.475305071673749
D-13U,78-0,1219013,15.9618350851556,21.1098998080229,0.403293207876492
D-13U,78-0,1125712,211.108141448832,309.109247188907,0.550134596205763
D-13U,78-0,657319,124787.052206217,96863.5291941064,-0.365442776030702
D-13U,78-0,641146,4.11918324778209,7.53924993143677,0.872062691093125
D-13U,78-0,398578,74.1452984600777,124.397623868707,0.746531809009267
D-13U,78-0,1316931,140.567128330564,45.9894245817643,-1.6118852071512
D-13U,78-0,866776,24.7150994866926,22.6177497943103,-0.127937308906875
D-13U,78-0,1005995,30.3789764523929,125.15154886185,2.04253097819085
D-13U,78-0,537013,1465.39944039848,1685.02235967612,0.201473765749961
D-13U,78-0,649757,10683.1017531229,5677.05519837189,-0.912115908598384
D-13U,78-0,1189311,5.14897905972762,8.29317492458044,0.687638119955698
D-13U,78-0,398525,58.6983612808948,62.5757744309252,0.092284013387946
D-13U,78-0,1458276,29.3491806404474,58.0522244720631,0.984031122735923
D-13U,78-0,1197906,49.9450968793579,30.9109247188907,-0.692226241363281
D-13U,78-0,649746,4.11918324778209,2.26177497943103,-0.864902903073081
D-13U,78-0,246198,65.3920340585407,67.0993243897872,0.0371833403999946
D-13U,78-0,585524,3.60428534180933,8.29317492458044,1.20221129278546
D-13U,78-0,546263,51.4897905972762,39.2040996434712,-0.39328187542787
D-13U,78-0,362948,6.17877487167314,23.371674787454,1.91936840587148
D-13U,78-0,1295400,44.2812199136575,23.371674787454,-0.92193384810946
D-13U,78-0,1110694,15.9618350851556,419.182296187884,4.71487935854239
D-13U,78-0,1077285,3959.04999902456,162007.926076672,5.35476629968633
D-13U,78-0,709991,101221.719743561,77267.510772316,-0.389585064494242
D-13U,78-0,556263,7.72346858959142,10.5549499040115,0.450598922654849
D-13U,78-0,1123253,37.0726492300388,61.8218494377815,0.737761599381534
D-13U,78-0,742726,259732.010301464,222211.098554174,-0.225092952503814
D-13U,78-0,411468,4133.60038914933,3524.59934294669,-0.229939655494493
D-13U,78-0,469603,10.2979581194552,5.27747495200574,-0.964438576623995
D-13U,78-0,483218,13846.6344874195,5720.78284797422,-1.27525087461431
D-13U,78-0,1122950,146.231005296264,109.319124005833,-0.419703433283985
D-13U,78-0,1410665,237.367934653443,554.888794953746,1.22507361183344
D-13U,78-0,290339,157.558759227665,272.920847518011,0.792592640596316
D-13U,78-0,537973,9.26816230750971,18.8481248285919,1.02406578453818
D-13U,78-0,525362,355.794453027178,148.523223649304,-1.26035548472612
D-13U,78-0,1121101,1374.77740894727,3885.72941466251,1.49898739149047
D-13U,78-0,1280692,92.1667251691243,61.8218494377815,-0.57612917644041
D-13U,78-0,1123524,26.2597932046108,25.633449766885,-0.0348279045153933
D-13U,78-0,469607,4.11918324778209,12.8167248834425,1.6375974374561
D-13U,78-0,1274524,19.5661204269649,18.8481248285919,-0.0539367274630978
D-13U,78-0,556267,10.812856025428,2.26177497943103,-2.25722032585184
D-13U,78-0,632245,136.962842988755,83.6856742389481,-0.710731972945321
D-13U,78-0,1033734,16.4767329911284,15.0784998628735,-0.127937308906875
D-13U,78-0,665951,12125.8456856585,9856.06143536729,-0.299002213969579
D-13U,78-0,521003,28946.5304779767,16918.0768461441,-0.77482485745682
D-13U,78-0,1118059,62.3026466227041,70.1150243623619,0.1704301700392
D-13U,78-0,411486,20503.2346158354,21164.1824075293,0.0457732280000645
D-13U,78-0,525370,18.0214267090467,30.1569997257471,0.742779674148159
D-13U,78-0,1005996,1583.82595877221,710.197343541343,-1.15712194214328
D-13U,78-0,473819,74.6601963660504,40.7119496297585,-0.874886991645703
D-13U,78-0,592022,8.23836649556418,16.5863498491609,1.00956621484306
D-13U,78-0,596315,14.4171413672373,49.7590495474827,1.78717379350661
D-13U,78-0,500632,12919.8182566685,9765.59043619004,-0.403806597282499
D-13U,78-0,213810,1270.76803194078,1202.51036406416,-0.0796513742914232
D-13U,78-0,457405,9.26816230750971,11.3088748971552,0.287100190371969
D-13U,78-0,1158606,6.6936727776459,18.8481248285919,1.4935510678394
D-13U,78-0,195103,84.9581544855056,88.9631491909539,0.0664554313217886
D-13U,78-0,367737,8.75326440153695,18.0941998354482,1.04763425567658
D-13U,78-0,1121102,5.14897905972762,6.03139994514941,0.228206501318401
D-13U,78-0,264731,63.3324424346497,45.2354995886206,-0.485489313524958
D-13U,78-0,546274,31.4087722643385,28.6491497394597,-0.132675227913538
D-13U,78-0,411471,27163.953927499,17518.9550656796,-0.632776763874786
D-13U,78-0,1045856,207.503856107023,266.135522579718,0.359022940948976
D-13U,78-0,1006000,630.23503691066,625.757744309252,-0.0102857202526017
D-13U,78-0,1139219,32.9534659822567,21.1098998080229,-0.642510481736633
D-13U,78-0,226186,31660.0424424532,8238.13840008096,-1.94227292082153
D-13U,78-0,1076934,115.337130937899,42.2197996160459,-1.44986540379424
D-13U,78-0,1122237,28.3193848285019,44.4815745954769,0.651417932042945
D-13U,78-0,758678,41.1918324778209,36.9423246640402,-0.157083654566391
D-13U,78-0,411484,14003.1634508352,7522.66358158761,-0.896437304173845
D-13U,78-0,553973,319.236701703112,309.109247188907,-0.0465097095630288
D-13U,78-0,416269,66.936727776459,26.3873747600287,-1.34295019987772
D-13U,78-0,657308,3544.55718471649,2395.9736282106,-0.564993376485922
D-13U,78-0,218495,7.72346858959142,5.27747495200574,-0.549401077345152
D-13U,78-0,552396,4018.26325821143,5999.73509543738,0.578326717290474
D-13U,78-0,457387,15559.1849226849,23513.412686165,0.595717457993039
D-13U,78-0,575595,3.08938743583657,3.01569997257471,-0.0348279045153931
D-13U,78-0,1211844,665.248094516808,191.496948258494,-1.796571071716
D-13U,78-0,562983,34.498159700175,42.2197996160459,0.291400327805595
D-13U,78-0,983952,29.3491806404474,45.2354995886206,0.62413517764954
D-13U,78-0,543734,5.66387696570038,9.04709991772412,0.675665478289622
D-13U,78-0,1121864,291.947112686556,146.261448669873,-0.997157486549338
D-13U,78-0,999412,2758.82298020206,4007.86526355179,0.538781119639558
D-13U,78-0,445975,911.369293571788,947.683716381602,0.0563698856559111
D-13U,78-0,295405,20957.8894668093,8305.23772447074,-1.33540007093904
D-13U,78-0,370551,16.4767329911284,12.0627998902988,-0.449865403794237
D-13U,78-0,1408437,2119.83467888986,2750.31837498813,0.375646877049235
D-13U,78-0,537011,1731.6016577864,1792.07970870252,0.0495277206216144
D-13U,78-0,349966,133.873455552918,432.75294606447,1.692673709853
D-13U,78-0,262727,12.872447649319,7.53924993143677,-0.7717934986816
D-13U,78-0,525365,5.66387696570038,4.52354995886206,-0.324334521710378
D-13U,78-0,1217674,12.3575497433463,3.76962496571838,-1.71289980962803
D-13U,78-0,411464,1170.36294027609,2574.65385158566,1.13742249056537
D-13U,78-0,246201,10.2979581194552,9.04709991772412,-0.186830997960443
D-13U,78-0,931276,67.4516256824318,61.8218494377815,-0.125736400713604
D-13U,78-0,566551,37.5875471360116,689.841368726464,4.19793797049715
D-13U,78-0,491074,83.4134607675874,90.4709991772412,0.117175188929657
D-13U,78-0,1160719,14.4171413672373,16.5863498491609,0.202211292785456
D-13U,78-0,547043,338.287924224104,221.653947984241,-0.609942619280202
D-13U,78-0,866499,86.5028482034239,16605.1979739895,7.58467157212214
D-13U,78-0,483216,5261.22680322968,8388.16947371655,0.672956766059677
D-13U,78-0,391904,56.6387696570038,78.4081992869424,0.469214600822195
D-13U,78-0,1158612,10.2979581194552,12.0627998902988,0.228206501318401
D-13U,78-0,537971,6.17877487167314,1.50784998628735,-2.03482790451539
D-13U,78-0,411466,79.2942775198053,82.1778242526608,0.0515323802877877
D-13U,78-0,435591,7765.17531997522,10767.556752078,0.47160052468627
D-13U,78-0,515619,185669.610404248,47213.7987706296,-1.97545723014484
D-13U,78-0,393126,5.14897905972762,6.03139994514941,0.228206501318401
D-13U,78-0,525259,3946.17755137524,4571.04723343011,0.212068857570474
D-13U,78-0,903814,553.000351014746,904.709991772412,0.710175008716231
D-13U,78-0,499177,54.5791780331127,45.9894245817643,-0.24704852079455
D-13U,78-0,665953,24582.7707248576,44276.5069973418,0.848893880373175
D-13U,78-0,1350,6.6936727776459,6.78532493829309,0.0196198795069831
D-13U,78-0,888746,16.4767329911284,6.03139994514941,-1.44986540379424
D-13U,78-0,469615,6.17877487167314,9.04709991772412,0.550134596205763
D-13U,78-0,641112,977.791123442274,307.60139720262,-1.66846425197224
D-13U,78-0,1006003,335.198536788268,242.763847792264,-0.465462258845255
D-13U,78-0,883062,28.8342827344746,40.7119496297585,0.497667176311627
D-13U,78-0,525379,41.1918324778209,6.03139994514941,-2.7717934986816
D-13U,78-0,360104,22.6555078628015,3.01569997257471,-2.90929702243153
D-13U,78-0,908290,38.1024450419844,46.743349574908,0.294877540963688
D-13U,78-0,1077975,19.0512225209922,40.7119496297585,1.09556873274028
D-13U,78-0,1292022,20.5959162389105,49.7590495474827,1.27260062067685
D-13U,78-0,469585,36889.3455755125,14120.2611965879,-1.38543741972811
D-13U,78-0,329,1101.88151878171,614.448869412097,-0.842604235964306
D-13U,78-0,515608,2.05959162389105,6.78532493829309,1.72005959764808
D-13U,78-0,904306,100.919989570661,79.1621242800861,-0.350329730243323
D-13U,78-0,645463,3332.41924745571,3837.47821510131,0.203588644738843
D-13U,78-0,999415,72.0857068361866,67.0993243897872,-0.103414989772806
D-13U,78-0,1235811,681.724827507936,1307.30593811114,0.93933537262038
D-13U,78-0,445972,8177.6085426594,10020.4170838726,0.293191651000461
D-13U,78-0,272562,72.0857068361866,101.779874074396,0.497667176311627
D-13U,78-0,573236,28.8342827344746,36.1883996708965,0.327742174869315
D-13U,78-0,405566,11.3277539314008,2.26177497943103,-2.32433452171038
D-13U,78-0,752555,23.1704057687743,32.4187747051781,0.484546254578186
D-13U,78-0,1121090,16.4767329911284,11.3088748971552,-0.542974808185718
D-13U,78-0,586220,6.17877487167314,2.26177497943103,-1.44986540379424
D-13U,78-0,1899017,54.06428012714,85.1935242252355,0.656068040954828
D-13U,78-0,457390,7404.74678579428,21111.4076580092,1.51150047055467
D-13U,78-0,742742,364.032819522742,545.087770042878,0.582420028347482
D-13U,78-0,518637,2500.34423140373,2246.69647956816,-0.154321494700395
D-13U,78-0,548476,11.3277539314008,9.8010249108678,-0.208857304290442
D-13U,78-0,1124991,753.810534344123,134.198648779574,-2.48983181111188
D-13U,78-0,1382315,23.685303674747,28.6491497394597,0.274500153592336
D-13U,78-0,626939,2866.43664255036,3794.50449049213,0.404653110836831
D-13U,78-0,1122988,13.3873455552918,45.2354995886206,1.75658547367319
D-13U,78-0,1064535,85.9879502974512,107.811274019546,0.3263016405101
D-13U,78-0,863767,2.05959162389105,3.76962496571838,0.872062691093125
D-13U,78-0,1042156,1044.72785121873,945.421941402171,-0.144096920748857
D-13U,78-0,1005999,25.7448952986381,109.319124005833,2.08618749644597
D-13U,78-0,224308,20.0810183329377,12.8167248834425,-0.647804781406146
D-13U,78-0,342451,9.78306021348247,15.0784998628735,0.62413517764954
D-13U,78-0,644283,57.1536675629765,100.272024088109,0.811001165356846
D-13U,78-0,871541,97.8306021348247,37.6962496571838,-1.37586482235046
D-13U,78-0,445336,24.7150994866926,63.3296994240688,1.35748951826337
D-13U,78-0,1232666,70.0261152122956,27.1412997531724,-1.36740324360226
D-13U,78-0,479437,4146.47283679865,817.254692567745,-2.3430269804971
D-13U,78-0,1035195,17.5065288030739,9.04709991772412,-0.95236574432342
D-13U,78-0,1121115,98377.4237109678,51272.9309337152,-0.940129905127688
D-13U,78-0,1121315,18.0214267090467,82.1778242526608,2.18903590403772
D-13U,78-0,1280694,544.247086613209,169.633123457327,-1.68184387395988
D-13U,78-0,471881,6.6936727776459,24.1255997805977,1.84969487806467
D-13U,78-0,818,39960.71158464,21222.9885569945,-0.912954447077337
D-13U,78-0,435830,82.8985628616146,54.2825995063447,-0.610857280466542
D-13U,78-0,763034,3420.46678937705,6743.10513867704,0.979219869970239
D-13U,78-0,471874,124.605293245408,46.743349574908,-1.41453233068196
D-13U,78-0,411477,6127.79997898184,53612.36018744,3.1291245372337
D-13U,78-0,768486,17.5065288030739,6.78532493829309,-1.36740324360226
D-13U,78-0,561,710856.206334157,1472.4155116096,-8.91522909395963
D-13U,78-0,1229781,28.3193848285019,36.1883996708965,0.353737383402259
D-13U,78-0,500635,176.095083842684,307.60139720262,0.804707423291361
D-13U,78-0,428125,5955.82407838693,6510.14231579565,0.128387941363327
D-13U,78-0,561177,10.2979581194552,24.1255997805977,1.2282065013184
D-13U,78-0,1150460,202.869774953268,64.8375494103562,-1.64565246854852
D-13U,78-0,1229756,17.5065288030739,7.53924993143677,-1.21540015015721
D-13U,78-0,411473,3196.4862002789,2947.09279819863,-0.117194376692074
D-13U,78-0,890402,147.775699014183,234.470672867683,0.665998439660678
D-13U,78-0,1159488,4.63408115375485,7.53924993143677,0.702137689650813
D-13U,78-0,889201,16.4767329911284,7.53924993143677,-1.12793730890687
D-13U,78-0,935839,63.8473403406224,76.900349300655,0.268363627790383
D-13U,78-0,469596,12176.3056804439,1451.30561180158,-3.06865322747076
D-13U,78-0,205922,29.3491806404474,39.2040996434712,0.417684300182113
D-13U,78-0,354242,232.733853499688,113.088748971552,-1.04122567571354
D-13U,78-0,552398,14275.0295451888,25863.3968897938,0.857418039117633
D-13U,78-0,1367477,23.685303674747,20.3559748148793,-0.218539857687781
D-13U,78-0,525338,3.08938743583657,6.03139994514941,0.965172095484607
D-13U,78-0,360107,3.08938743583657,3.76962496571838,0.287100190371969
D-13U,78-0,272559,17164.636593508,1042.6782655177,-4.04107334734629
D-13U,78-0,1000565,32.9534659822567,34.6805496846091,0.0736965522627756
D-13U,78-0,553204,33.9832617942023,65.5914744034999,0.948683972696038
D-13U,78-0,596320,11.3277539314008,18.0941998354482,0.675665478289622
D-13U,78-0,759350,124.605293245408,151.538923621879,0.282323050110097
D-13U,78-0,866771,158.588555039611,260.104122634568,0.713800607176393
D-13U,78-0,657322,39198.1477858944,30333.4181741427,-0.369877405140056
D-13U,78-0,502800,19.5661204269649,261.611972620856,3.74099893534044
D-13U,78-0,1315976,405.224652000563,102.53379906754,-1.98262238805138
D-13U,78-0,878320,38.1024450419844,48.2511995611953,0.340681230576813
D-13U,78-0,997884,8877.35479687638,31051.1547676155,1.80644515911677
D-13U,78-0,500639,141.082026236537,337.758396928367,1.25945743530284
D-13U,78-0,411902,10194.9785382607,6887.85873736063,-0.565731278285729
D-13U,78-0,1122993,10.812856025428,35.4344746777528,1.71240602510464
D-13U,78-0,484018,4496.08851495415,10151.6000326796,1.17496479060401
D-13U,78-0,1089454,15.9618350851556,21.8638248011666,0.45391928094646
D-13U,78-0,1159899,1886.5859274842,239.748147819689,-2.97618623660683
D-13U,78-0,1122984,29.3491806404474,39.2040996434712,0.417684300182113
D-13U,78-0,931277,6.17877487167314,7.53924993143677,0.287100190371969
D-13U,78-0,1031746,3.08938743583657,3.01569997257471,-0.0348279045153931
D-13U,78-0,469589,9244.99190174093,13821.706899303,0.580191830061943
D-13U,78-0,546268,10.2979581194552,6.03139994514941,-0.771793498681599
D-13U,78-0,556268,6735.89440593567,7288.19290871992,0.113691623427358
D-13U,78-0,1280689,67.9665235884045,67.8532493829309,-0.00240642682301612
D-13U,78-0,1121124,30.8938743583657,42.9737246091896,0.476134014761986
D-13U,78-0,290402,70.0261152122956,86.7013742115228,0.308161805899799
D-13U,78-0,553206,8.23836649556418,19.6020498217356,1.25057431434685
D-13U,78-0,491077,31.9236701703112,71.6228743486493,1.16579389414984
D-13U,78-0,411463,13621.6241025094,5645.39034865985,-1.27075348150553
D-13U,78-0,512566,96.8008063228792,11.3088748971552,-3.09756365986336
D-13U,78-0,1160721,3606.85983133919,4358.44038536359,0.273068617904459
D-13U,78-0,553175,7.20857068361866,49.005124554339,2.76514748717661
D-13U,78-0,649764,134.903251364864,304.585697230045,1.17492307742011
D-13U,78-0,457424,9579.16064271726,15775.8804815314,0.71974937400622
D-13U,78-0,483217,4803.99746272587,8468.08552298978,0.817800450771202
D-13U,78-0,665943,5691.16655471693,787.851617835142,-2.85272855474383
D-13U,78-0,634176,17.5065288030739,25.633449766885,0.550134596205763
D-13U,78-0,411467,12685.024811545,25844.5487649652,1.02673367237587
D-13U,78-0,393127,4.63408115375485,9.04709991772412,0.965172095484607
D-13U,78-0,526997,9.78306021348247,14.3245748697299,0.550134596205763
D-13U,78-0,1246,7.20857068361866,6.03139994514941,-0.257220325851841
D-13U,78-0,1444307,35.0130576061478,27.895224746316,-0.327874879415627
D-13U,78-0,536231,21130.3802653102,15980.9480796665,-0.40296573086658
D-13U,78-0,518636,6104.11467530709,6786.07886328623,0.152796130484915
D-13U,78-0,548477,55.6089738450582,75.3924993143677,0.439103283817019
D-13U,78-0,702459,35.0130576061478,48.2511995611953,0.462671754955424
D-13U,78-0,457416,19.5661204269649,68.6071743760746,1.81000172296087
D-13U,78-0,1156431,15.4469371791828,8.29317492458044,-0.897324380765459
D-13U,78-0,743719,58.1834633749221,57.2982994789194,-0.0221168527658393
D-13U,78-0,981539,15.9618350851556,5.27747495200574,-1.59670679212351
D-13U,78-0,580050,30.8938743583657,34.6805496846091,0.166805956654257
D-13U,78-0,1197728,18.5363246150194,91.2249241703849,2.29907283203805
D-13U,78-0,1336752,27.8044869225291,73.8846493280803,1.4099569381575
D-13U,78-0,997353,128.209578587218,239.748147819689,0.903015619422037
D-13U,78-0,562973,74.1452984600777,50.5129745406263,-0.553701214778777
D-13U,78-0,1198291,84.9581544855056,16.5863498491609,-2.35675599940276
D-13U,78-0,1196029,28.8342827344746,22.6177497943103,-0.350329730243323
D-13U,78-0,278197,6.6936727776459,22.6177497943103,1.75658547367319
D-13U,78-0,411474,3822.08715603581,4157.14241219423,0.121231494712019
D-13U,78-0,1547,519.531987126516,111.580898985264,-2.21912249727164
D-13U,78-0,679189,316.662212173248,949.191566367889,1.58375456369818
D-13U,78-0,334390,4.63408115375485,13.5706498765862,1.55013459620576
D-13U,78-0,457400,72576.4045405787,326.449522031212,-7.79649684761389
D-13U,78-0,944562,20.5959162389105,20.3559748148793,-0.016905996518131
D-13U,78-0,525328,10.2979581194552,27.1412997531724,1.39813150276071
D-13U,78-0,334413,22.6555078628015,67.0993243897872,1.56643640853486
D-13U,78-0,1300222,31.9236701703112,45.9894245817643,0.526675623381774
D-13U,78-0,742740,4542.4293264917,6265.8706180171,0.46405091183781
D-13U,78-0,525309,76.2048900839687,78.4081992869424,0.0411209487179053
D-13U,78-0,563192,116.366926749844,6614.93788984262,5.82897462480981
D-13U,78-0,1171373,35.5279555121205,58.8061494652068,0.727012358289842
D-13U,78-0,451515,28.8342827344746,22.6177497943103,-0.350329730243323
D-13U,78-0,457392,17686.7430701644,2784.2449996796,-2.66731033518145
D-13U,78-0,645464,75.6899921779959,23.371674787454,-1.69534143824373
D-13U,78-0,553482,6.6936727776459,4.52354995886206,-0.565342621214173
D-13U,78-0,521095,38.1024450419844,35.4344746777528,-0.10472991774555
D-13U,78-0,525369,8.75326440153695,31.6648497120344,1.85498917773418
