taxon,average_distance,comparison,sample_id
411479,10.43813633,D-10 vs 56-0,D-10
411486,6.205633534,D-10 vs 56-0,D-10
411901,8.63083312,D-10 vs 56-0,D-10
411902,3.099367118,D-10 vs 56-0,D-10
411903,4.306102801,D-10 vs 56-0,D-10
428125,2.146876612,D-10 vs 56-0,D-10
428127,1.819661086,D-10 vs 56-0,D-10
435590,12.82882239,D-10 vs 56-0,D-10
435591,5.527417599,D-10 vs 56-0,D-10
445970,10.24438197,D-10 vs 56-0,D-10
445972,2.690861997,D-10 vs 56-0,D-10
445973,1.895914688,D-10 vs 56-0,D-10
449673,9.108069154,D-10 vs 56-0,D-10
457393,14.89301785,D-10 vs 56-0,D-10
457412,6.144096362,D-10 vs 56-0,D-10
457416,4.067788427,D-10 vs 56-0,D-10
457421,1.913425679,D-10 vs 56-0,D-10
457424,9.365799298,D-10 vs 56-0,D-10
470145,11.64743192,D-10 vs 56-0,D-10
470146,3.302286367,D-10 vs 56-0,D-10
471870,4.637372439,D-10 vs 56-0,D-10
471875,5.308182428,D-10 vs 56-0,D-10
476272,4.50470757,D-10 vs 56-0,D-10
479436,3.090008518,D-10 vs 56-0,D-10
483215,6.121305692,D-10 vs 56-0,D-10
483217,6.268590822,D-10 vs 56-0,D-10
483218,2.369117862,D-10 vs 56-0,D-10
484018,7.843151807,D-10 vs 56-0,D-10
500632,2.107256414,D-10 vs 56-0,D-10
511680,2.75764411,D-10 vs 56-0,D-10
515620,3.410767836,D-10 vs 56-0,D-10
518636,2.708850703,D-10 vs 56-0,D-10
536231,4.056047841,D-10 vs 56-0,D-10
537006,5.163768449,D-10 vs 56-0,D-10
537007,2.122223022,D-10 vs 56-0,D-10
537011,4.515682046,D-10 vs 56-0,D-10
537012,3.25904131,D-10 vs 56-0,D-10
545696,1.809894014,D-10 vs 56-0,D-10
546273,5.587213337,D-10 vs 56-0,D-10
547042,6.612560667,D-10 vs 56-0,D-10
548480,5.070694755,D-10 vs 56-0,D-10
552396,2.3475398,D-10 vs 56-0,D-10
552398,4.062016448,D-10 vs 56-0,D-10
563192,10.07947477,D-10 vs 56-0,D-10
563193,6.533665842,D-10 vs 56-0,D-10
566550,2.311745253,D-10 vs 56-0,D-10
585394,5.586641901,D-10 vs 56-0,D-10
592028,7.199920496,D-10 vs 56-0,D-10
622312,4.820765269,D-10 vs 56-0,D-10
626522,1.974472818,D-10 vs 56-0,D-10
626939,1.759764401,D-10 vs 56-0,D-10
645463,2.307571129,D-10 vs 56-0,D-10
649757,1.648813068,D-10 vs 56-0,D-10
657309,10.81079323,D-10 vs 56-0,D-10
657313,4.67206697,D-10 vs 56-0,D-10
657314,3.073909692,D-10 vs 56-0,D-10
657317,10.586899,D-10 vs 56-0,D-10
657319,2.791206558,D-10 vs 56-0,D-10
657321,2.055159355,D-10 vs 56-0,D-10
665951,4.130860713,D-10 vs 56-0,D-10
665953,11.25170814,D-10 vs 56-0,D-10
679189,3.243228894,D-10 vs 56-0,D-10
679935,7.706071285,D-10 vs 56-0,D-10
702443,14.13328956,D-10 vs 56-0,D-10
709991,10.88841576,D-10 vs 56-0,D-10
717959,9.89050775,D-10 vs 56-0,D-10
717960,2.672343911,D-10 vs 56-0,D-10
717962,3.078788643,D-10 vs 56-0,D-10
718252,14.34342712,D-10 vs 56-0,D-10
742725,2.410218589,D-10 vs 56-0,D-10
742726,8.743045878,D-10 vs 56-0,D-10
742727,6.912639912,D-10 vs 56-0,D-10
742733,2.210574658,D-10 vs 56-0,D-10
742740,4.522446401,D-10 vs 56-0,D-10
742817,2.175922692,D-10 vs 56-0,D-10
742821,3.403135809,D-10 vs 56-0,D-10
748224,11.11692595,D-10 vs 56-0,D-10
762968,5.978169789,D-10 vs 56-0,D-10
762982,12.86645596,D-10 vs 56-0,D-10
762984,5.724371711,D-10 vs 56-0,D-10
763034,4.301219668,D-10 vs 56-0,D-10
862965,4.565659639,D-10 vs 56-0,D-10
866776,2.853799857,D-10 vs 56-0,D-10
868129,2.29888302,D-10 vs 56-0,D-10
888048,3.875597569,D-10 vs 56-0,D-10
904306,2.23271493,D-10 vs 56-0,D-10
997884,6.603669133,D-10 vs 56-0,D-10
999410,2.303860226,D-10 vs 56-0,D-10
999413,1.74133069,D-10 vs 56-0,D-10
1002367,4.705971838,D-10 vs 59-0,D-10
1077285,11.92061767,D-10 vs 59-0,D-10
1121097,1.941250863,D-10 vs 59-0,D-10
1121100,10.66483925,D-10 vs 59-0,D-10
1121101,2.684873086,D-10 vs 59-0,D-10
1121115,5.820242847,D-10 vs 59-0,D-10
1121130,6.629066725,D-10 vs 59-0,D-10
1122975,2.400217478,D-10 vs 59-0,D-10
1122981,2.222030576,D-10 vs 59-0,D-10
1156431,1.934265734,D-10 vs 59-0,D-10
1160721,5.841079494,D-10 vs 59-0,D-10
1203465,2.656834433,D-10 vs 59-0,D-10
1203606,2.113955929,D-10 vs 59-0,D-10
1203610,2.954329803,D-10 vs 59-0,D-10
1203611,12.83977696,D-10 vs 59-0,D-10
1235789,2.946230827,D-10 vs 59-0,D-10
1235811,2.575438024,D-10 vs 59-0,D-10
1256908,3.657807881,D-10 vs 59-0,D-10
1408437,2.764627219,D-10 vs 59-0,D-10
1410665,2.062588419,D-10 vs 59-0,D-10
226186,5.627727198,D-10 vs 59-0,D-10
246201,2.079590611,D-10 vs 59-0,D-10
264199,2.20777252,D-10 vs 59-0,D-10
347253,6.356058887,D-10 vs 59-0,D-10
411459,2.692135723,D-10 vs 59-0,D-10
411461,7.132668018,D-10 vs 59-0,D-10
411462,5.129128528,D-10 vs 59-0,D-10
411463,5.214130852,D-10 vs 59-0,D-10
411467,3.797839697,D-10 vs 59-0,D-10
411468,1.99870877,D-10 vs 59-0,D-10
411469,3.036873969,D-10 vs 59-0,D-10
411470,4.403118473,D-10 vs 59-0,D-10
411471,4.951487733,D-10 vs 59-0,D-10
411473,2.502396766,D-10 vs 59-0,D-10
411474,2.101444187,D-10 vs 59-0,D-10
411475,5.691600965,D-10 vs 59-0,D-10
411477,10.57186665,D-10 vs 59-0,D-10
411479,10.69509299,D-10 vs 59-0,D-10
411486,6.478488572,D-10 vs 59-0,D-10
411901,8.596774269,D-10 vs 59-0,D-10
411902,3.177719316,D-10 vs 59-0,D-10
411903,4.489517953,D-10 vs 59-0,D-10
428125,2.392500485,D-10 vs 59-0,D-10
428127,2.271681916,D-10 vs 59-0,D-10
435590,13.14157695,D-10 vs 59-0,D-10
435591,6.132958517,D-10 vs 59-0,D-10
445970,10.52154768,D-10 vs 59-0,D-10
445972,2.77840346,D-10 vs 59-0,D-10
445973,2.330975962,D-10 vs 59-0,D-10
449673,9.09277627,D-10 vs 59-0,D-10
457393,15.35565779,D-10 vs 59-0,D-10
457412,6.312920045,D-10 vs 59-0,D-10
457416,4.047210058,D-10 vs 59-0,D-10
457421,2.241300541,D-10 vs 59-0,D-10
457424,9.483462576,D-10 vs 59-0,D-10
470145,11.72941567,D-10 vs 59-0,D-10
470146,3.504226051,D-10 vs 59-0,D-10
471870,4.8113065,D-10 vs 59-0,D-10
471875,5.763180455,D-10 vs 59-0,D-10
476272,4.802275134,D-10 vs 59-0,D-10
479436,3.130241439,D-10 vs 59-0,D-10
483215,6.407530144,D-10 vs 59-0,D-10
483217,6.291840419,D-10 vs 59-0,D-10
483218,2.522903933,D-10 vs 59-0,D-10
484018,8.027202576,D-10 vs 59-0,D-10
500632,2.513856177,D-10 vs 59-0,D-10
511680,2.762948019,D-10 vs 59-0,D-10
515620,3.765359057,D-10 vs 59-0,D-10
518636,3.001522484,D-10 vs 59-0,D-10
536231,4.475303553,D-10 vs 59-0,D-10
537006,5.34348625,D-10 vs 59-0,D-10
537007,2.359772869,D-10 vs 59-0,D-10
537011,4.656079454,D-10 vs 59-0,D-10
537012,3.157507328,D-10 vs 59-0,D-10
545696,2.194642568,D-10 vs 59-0,D-10
546273,5.565182207,D-10 vs 59-0,D-10
547042,6.918802184,D-10 vs 59-0,D-10
548480,5.745138098,D-10 vs 59-0,D-10
552396,2.602510018,D-10 vs 59-0,D-10
552398,3.938825308,D-10 vs 59-0,D-10
563192,10.12720227,D-10 vs 59-0,D-10
563193,6.664266042,D-10 vs 59-0,D-10
566550,2.568910702,D-10 vs 59-0,D-10
585394,5.879891541,D-10 vs 59-0,D-10
592028,7.289748037,D-10 vs 59-0,D-10
622312,5.207322991,D-10 vs 59-0,D-10
626522,2.456845052,D-10 vs 59-0,D-10
626939,2.047871152,D-10 vs 59-0,D-10
645463,2.407109891,D-10 vs 59-0,D-10
649757,2.042313042,D-10 vs 59-0,D-10
657309,10.46557997,D-10 vs 59-0,D-10
657313,4.866072377,D-10 vs 59-0,D-10
657314,3.192345036,D-10 vs 59-0,D-10
657317,10.57386606,D-10 vs 59-0,D-10
657319,3.058101094,D-10 vs 59-0,D-10
657321,2.488256112,D-10 vs 59-0,D-10
665951,4.379344158,D-10 vs 59-0,D-10
665953,11.60837891,D-10 vs 59-0,D-10
679189,3.568391517,D-10 vs 59-0,D-10
679935,7.808568605,D-10 vs 59-0,D-10
702443,14.48310971,D-10 vs 59-0,D-10
709991,11.46611059,D-10 vs 59-0,D-10
717959,9.691226886,D-10 vs 59-0,D-10
717960,3.082116708,D-10 vs 59-0,D-10
717962,3.423534224,D-10 vs 59-0,D-10
718252,14.67542723,D-10 vs 59-0,D-10
742725,2.734062996,D-10 vs 59-0,D-10
742726,8.843252914,D-10 vs 59-0,D-10
742727,7.152903704,D-10 vs 59-0,D-10
742733,2.544073545,D-10 vs 59-0,D-10
742740,4.646041702,D-10 vs 59-0,D-10
742817,2.237121195,D-10 vs 59-0,D-10
742821,3.757140827,D-10 vs 59-0,D-10
748224,11.34150448,D-10 vs 59-0,D-10
762968,6.302034788,D-10 vs 59-0,D-10
762982,12.28746969,D-10 vs 59-0,D-10
762984,5.845928532,D-10 vs 59-0,D-10
763034,4.491755238,D-10 vs 59-0,D-10
862965,4.536805404,D-10 vs 59-0,D-10
866776,3.174697286,D-10 vs 59-0,D-10
868129,2.55589425,D-10 vs 59-0,D-10
888048,3.810576652,D-10 vs 59-0,D-10
904306,2.424780407,D-10 vs 59-0,D-10
997884,6.820037193,D-10 vs 59-0,D-10
999410,2.553487447,D-10 vs 59-0,D-10
999413,2.024360908,D-10 vs 59-0,D-10
1002367,3.232407343,D-12 vs 70-0,D-12
1077285,10.30976509,D-12 vs 70-0,D-12
1121100,8.325793728,D-12 vs 70-0,D-12
1121101,2.515582963,D-12 vs 70-0,D-12
1121114,1.89773086,D-12 vs 70-0,D-12
1121115,6.633441747,D-12 vs 70-0,D-12
1121130,4.801837161,D-12 vs 70-0,D-12
1121333,2.619250928,D-12 vs 70-0,D-12
1121334,2.057756381,D-12 vs 70-0,D-12
1121344,2.422229716,D-12 vs 70-0,D-12
1122975,2.295006996,D-12 vs 70-0,D-12
1122981,2.343037831,D-12 vs 70-0,D-12
1122992,2.422486153,D-12 vs 70-0,D-12
1123263,2.021503652,D-12 vs 70-0,D-12
1160721,4.136082011,D-12 vs 70-0,D-12
1203465,2.476520795,D-12 vs 70-0,D-12
1203606,2.793358861,D-12 vs 70-0,D-12
1203610,2.538492702,D-12 vs 70-0,D-12
1203611,8.659937723,D-12 vs 70-0,D-12
1235789,2.604606524,D-12 vs 70-0,D-12
1235811,2.385665691,D-12 vs 70-0,D-12
1256908,6.674018572,D-12 vs 70-0,D-12
1280694,2.013726261,D-12 vs 70-0,D-12
1282887,3.401697146,D-12 vs 70-0,D-12
1336236,4.374152242,D-12 vs 70-0,D-12
1408437,3.21563791,D-12 vs 70-0,D-12
213810,2.708396023,D-12 vs 70-0,D-12
226186,4.973707228,D-12 vs 70-0,D-12
246201,2.01264701,D-12 vs 70-0,D-12
264199,3.624831942,D-12 vs 70-0,D-12
347253,2.057397387,D-12 vs 70-0,D-12
411459,4.332711505,D-12 vs 70-0,D-12
411461,6.633561285,D-12 vs 70-0,D-12
411462,7.269057681,D-12 vs 70-0,D-12
411463,7.41622506,D-12 vs 70-0,D-12
411467,4.35768278,D-12 vs 70-0,D-12
411468,2.739862526,D-12 vs 70-0,D-12
411469,5.185365828,D-12 vs 70-0,D-12
411470,6.278009289,D-12 vs 70-0,D-12
411471,5.552746226,D-12 vs 70-0,D-12
411473,2.924381477,D-12 vs 70-0,D-12
411474,2.434965269,D-12 vs 70-0,D-12
411475,4.567660215,D-12 vs 70-0,D-12
411476,13.75963147,D-12 vs 70-0,D-12
411477,10.3857721,D-12 vs 70-0,D-12
411479,10.84316655,D-12 vs 70-0,D-12
411483,15.84946982,D-12 vs 70-0,D-12
411484,9.706337959,D-12 vs 70-0,D-12
411490,2.030983709,D-12 vs 70-0,D-12
411901,8.412868772,D-12 vs 70-0,D-12
411902,3.013105019,D-12 vs 70-0,D-12
411903,4.653267351,D-12 vs 70-0,D-12
428125,3.448057346,D-12 vs 70-0,D-12
428127,2.61389518,D-12 vs 70-0,D-12
435590,14.09985169,D-12 vs 70-0,D-12
435591,5.441056085,D-12 vs 70-0,D-12
445970,9.725840311,D-12 vs 70-0,D-12
445972,3.64726335,D-12 vs 70-0,D-12
445973,5.516703622,D-12 vs 70-0,D-12
449673,8.773522931,D-12 vs 70-0,D-12
450749,4.227116781,D-12 vs 70-0,D-12
457393,16.14388666,D-12 vs 70-0,D-12
457412,6.126403495,D-12 vs 70-0,D-12
457421,2.04459377,D-12 vs 70-0,D-12
457424,9.283186217,D-12 vs 70-0,D-12
469596,3.880909772,D-12 vs 70-0,D-12
470145,9.565384646,D-12 vs 70-0,D-12
470146,7.064035395,D-12 vs 70-0,D-12
471870,5.151241762,D-12 vs 70-0,D-12
471875,6.196748668,D-12 vs 70-0,D-12
476272,3.124282908,D-12 vs 70-0,D-12
478749,2.372795721,D-12 vs 70-0,D-12
479436,3.604492877,D-12 vs 70-0,D-12
483215,5.909631186,D-12 vs 70-0,D-12
483217,8.55844894,D-12 vs 70-0,D-12
483218,3.914678377,D-12 vs 70-0,D-12
484018,6.67644743,D-12 vs 70-0,D-12
484020,3.708253656,D-12 vs 70-0,D-12
500632,4.062728936,D-12 vs 70-0,D-12
511680,4.159809549,D-12 vs 70-0,D-12
515620,14.73532662,D-12 vs 70-0,D-12
518636,3.458836821,D-12 vs 70-0,D-12
518637,2.235882606,D-12 vs 70-0,D-12
525362,1.713595893,D-12 vs 70-0,D-12
536231,6.995051284,D-12 vs 70-0,D-12
537006,5.480652808,D-12 vs 70-0,D-12
537007,3.910546103,D-12 vs 70-0,D-12
537011,3.588744347,D-12 vs 70-0,D-12
537012,3.133116636,D-12 vs 70-0,D-12
537013,2.255789528,D-12 vs 70-0,D-12
545696,2.38203484,D-12 vs 70-0,D-12
546273,3.173377323,D-12 vs 70-0,D-12
547042,7.157751235,D-12 vs 70-0,D-12
548480,11.37050156,D-12 vs 70-0,D-12
552396,3.784827153,D-12 vs 70-0,D-12
552398,5.507708129,D-12 vs 70-0,D-12
563192,5.764943867,D-12 vs 70-0,D-12
563193,6.517928953,D-12 vs 70-0,D-12
566550,3.372263218,D-12 vs 70-0,D-12
585394,5.612662545,D-12 vs 70-0,D-12
592028,4.149558286,D-12 vs 70-0,D-12
622312,6.344452666,D-12 vs 70-0,D-12
626939,2.395610208,D-12 vs 70-0,D-12
645463,5.178470804,D-12 vs 70-0,D-12
649757,7.811829637,D-12 vs 70-0,D-12
657309,9.189650126,D-12 vs 70-0,D-12
657313,5.639158447,D-12 vs 70-0,D-12
657314,4.951166649,D-12 vs 70-0,D-12
657317,12.85198546,D-12 vs 70-0,D-12
657319,5.025726194,D-12 vs 70-0,D-12
657321,9.892202584,D-12 vs 70-0,D-12
657324,1.970343535,D-12 vs 70-0,D-12
658089,6.841840705,D-12 vs 70-0,D-12
665953,8.467427955,D-12 vs 70-0,D-12
679935,8.381787491,D-12 vs 70-0,D-12
709991,9.187987731,D-12 vs 70-0,D-12
717959,12.9178181,D-12 vs 70-0,D-12
717960,5.165363825,D-12 vs 70-0,D-12
717962,6.046797172,D-12 vs 70-0,D-12
742725,3.097360365,D-12 vs 70-0,D-12
742726,8.565706554,D-12 vs 70-0,D-12
742727,7.025990045,D-12 vs 70-0,D-12
742733,2.683574974,D-12 vs 70-0,D-12
742740,5.623532789,D-12 vs 70-0,D-12
748224,13.02037649,D-12 vs 70-0,D-12
762968,5.515142358,D-12 vs 70-0,D-12
762982,10.33648858,D-12 vs 70-0,D-12
762984,5.636525182,D-12 vs 70-0,D-12
763034,4.706419954,D-12 vs 70-0,D-12
862965,4.114262887,D-12 vs 70-0,D-12
866776,2.172065684,D-12 vs 70-0,D-12
868129,3.548599778,D-12 vs 70-0,D-12
888048,1.938215906,D-12 vs 70-0,D-12
997884,6.945769234,D-12 vs 70-0,D-12
999410,3.352553308,D-12 vs 70-0,D-12
999413,3.030030698,D-12 vs 70-0,D-12
1002367,2.793305352,D-12 vs 71-0,D-12
1077285,8.810746867,D-12 vs 71-0,D-12
1121100,7.51919789,D-12 vs 71-0,D-12
1121101,2.004276707,D-12 vs 71-0,D-12
1121114,1.76979036,D-12 vs 71-0,D-12
1121115,5.575429324,D-12 vs 71-0,D-12
1121130,4.179262725,D-12 vs 71-0,D-12
1121333,2.000456162,D-12 vs 71-0,D-12
1121334,1.889468804,D-12 vs 71-0,D-12
1121344,1.960327098,D-12 vs 71-0,D-12
1122975,1.965974978,D-12 vs 71-0,D-12
1122981,2.145578544,D-12 vs 71-0,D-12
1122992,2.151341105,D-12 vs 71-0,D-12
1123263,1.63694714,D-12 vs 71-0,D-12
1160721,3.642015232,D-12 vs 71-0,D-12
1203465,2.045722447,D-12 vs 71-0,D-12
1203606,2.243678432,D-12 vs 71-0,D-12
1203610,2.061333191,D-12 vs 71-0,D-12
1203611,8.686761768,D-12 vs 71-0,D-12
1235789,2.071575053,D-12 vs 71-0,D-12
1235811,2.055979379,D-12 vs 71-0,D-12
1256908,5.895289821,D-12 vs 71-0,D-12
1280694,1.769893856,D-12 vs 71-0,D-12
1282887,2.76069964,D-12 vs 71-0,D-12
1336236,3.868904108,D-12 vs 71-0,D-12
1408437,2.800839348,D-12 vs 71-0,D-12
213810,2.742758988,D-12 vs 71-0,D-12
226186,4.28518748,D-12 vs 71-0,D-12
246201,1.688377305,D-12 vs 71-0,D-12
264199,2.986826818,D-12 vs 71-0,D-12
347253,1.830894352,D-12 vs 71-0,D-12
411459,3.621666879,D-12 vs 71-0,D-12
411461,5.985764629,D-12 vs 71-0,D-12
411462,6.450361965,D-12 vs 71-0,D-12
411463,6.844862799,D-12 vs 71-0,D-12
411467,3.621919887,D-12 vs 71-0,D-12
411468,2.362679837,D-12 vs 71-0,D-12
411469,4.224372456,D-12 vs 71-0,D-12
411470,5.401694475,D-12 vs 71-0,D-12
411471,4.790354937,D-12 vs 71-0,D-12
411473,2.361664238,D-12 vs 71-0,D-12
411474,2.12538338,D-12 vs 71-0,D-12
411475,4.081572003,D-12 vs 71-0,D-12
411476,12.22342073,D-12 vs 71-0,D-12
411477,9.406939365,D-12 vs 71-0,D-12
411479,10.06612945,D-12 vs 71-0,D-12
411483,16.06194426,D-12 vs 71-0,D-12
411484,9.260105553,D-12 vs 71-0,D-12
411490,1.705270058,D-12 vs 71-0,D-12
411901,7.86936584,D-12 vs 71-0,D-12
411902,2.453496671,D-12 vs 71-0,D-12
411903,4.062990626,D-12 vs 71-0,D-12
428125,2.666783943,D-12 vs 71-0,D-12
428127,2.439731983,D-12 vs 71-0,D-12
435590,13.7246383,D-12 vs 71-0,D-12
435591,4.989973407,D-12 vs 71-0,D-12
445970,8.96341382,D-12 vs 71-0,D-12
445972,3.06631941,D-12 vs 71-0,D-12
445973,4.455388588,D-12 vs 71-0,D-12
449673,7.56708865,D-12 vs 71-0,D-12
450749,3.178382865,D-12 vs 71-0,D-12
457393,16.20983549,D-12 vs 71-0,D-12
457412,5.6181459,D-12 vs 71-0,D-12
457421,1.73459487,D-12 vs 71-0,D-12
457424,8.75104174,D-12 vs 71-0,D-12
469596,3.383334818,D-12 vs 71-0,D-12
470145,8.949933556,D-12 vs 71-0,D-12
470146,6.568926695,D-12 vs 71-0,D-12
471870,4.515658924,D-12 vs 71-0,D-12
471875,5.291525075,D-12 vs 71-0,D-12
476272,2.852175514,D-12 vs 71-0,D-12
478749,2.004319423,D-12 vs 71-0,D-12
479436,2.882334916,D-12 vs 71-0,D-12
483215,5.411761106,D-12 vs 71-0,D-12
483217,7.113781506,D-12 vs 71-0,D-12
483218,3.319227076,D-12 vs 71-0,D-12
484018,6.357137201,D-12 vs 71-0,D-12
484020,3.01276856,D-12 vs 71-0,D-12
500632,3.618863857,D-12 vs 71-0,D-12
511680,3.628763207,D-12 vs 71-0,D-12
515620,14.90750119,D-12 vs 71-0,D-12
518636,2.727004723,D-12 vs 71-0,D-12
518637,2.022321296,D-12 vs 71-0,D-12
525362,1.556226576,D-12 vs 71-0,D-12
536231,6.406339009,D-12 vs 71-0,D-12
537006,4.565752667,D-12 vs 71-0,D-12
537007,3.438666738,D-12 vs 71-0,D-12
537011,3.277014717,D-12 vs 71-0,D-12
537012,2.573685934,D-12 vs 71-0,D-12
537013,1.92100179,D-12 vs 71-0,D-12
545696,2.27926382,D-12 vs 71-0,D-12
546273,2.573884548,D-12 vs 71-0,D-12
547042,6.563909502,D-12 vs 71-0,D-12
548480,10.98203087,D-12 vs 71-0,D-12
552396,3.248223511,D-12 vs 71-0,D-12
552398,4.816808202,D-12 vs 71-0,D-12
563192,5.205291161,D-12 vs 71-0,D-12
563193,5.417068209,D-12 vs 71-0,D-12
566550,2.692145628,D-12 vs 71-0,D-12
585394,4.607698358,D-12 vs 71-0,D-12
592028,3.688679956,D-12 vs 71-0,D-12
622312,5.890247729,D-12 vs 71-0,D-12
626939,1.890235758,D-12 vs 71-0,D-12
645463,4.134401139,D-12 vs 71-0,D-12
649757,7.287331125,D-12 vs 71-0,D-12
657309,7.746033076,D-12 vs 71-0,D-12
657313,5.169361751,D-12 vs 71-0,D-12
657314,4.300389124,D-12 vs 71-0,D-12
657317,11.67654589,D-12 vs 71-0,D-12
657319,4.055013779,D-12 vs 71-0,D-12
657321,10.90561318,D-12 vs 71-0,D-12
657324,1.785131393,D-12 vs 71-0,D-12
658089,7.003496344,D-12 vs 71-0,D-12
665953,8.369865841,D-12 vs 71-0,D-12
679935,8.106852737,D-12 vs 71-0,D-12
709991,8.11280626,D-12 vs 71-0,D-12
717959,13.15068773,D-12 vs 71-0,D-12
717960,4.530210915,D-12 vs 71-0,D-12
717962,5.554352994,D-12 vs 71-0,D-12
742725,2.69245588,D-12 vs 71-0,D-12
742726,9.026878986,D-12 vs 71-0,D-12
742727,6.228250132,D-12 vs 71-0,D-12
742733,2.162596932,D-12 vs 71-0,D-12
742740,4.778620002,D-12 vs 71-0,D-12
748224,14.0079907,D-12 vs 71-0,D-12
762968,4.745889701,D-12 vs 71-0,D-12
762982,10.61621524,D-12 vs 71-0,D-12
762984,4.732841801,D-12 vs 71-0,D-12
763034,3.872747804,D-12 vs 71-0,D-12
862965,3.187756247,D-12 vs 71-0,D-12
866776,1.893728763,D-12 vs 71-0,D-12
868129,3.135744707,D-12 vs 71-0,D-12
888048,1.692784547,D-12 vs 71-0,D-12
997884,5.830703539,D-12 vs 71-0,D-12
999410,2.587631628,D-12 vs 71-0,D-12
999413,2.559555286,D-12 vs 71-0,D-12
1002367,3.756020365,D-13U vs 75-0,D-13U
1077285,8.848445597,D-13U vs 75-0,D-13U
1121100,8.460511185,D-13U vs 75-0,D-13U
1121101,2.433577484,D-13U vs 75-0,D-13U
1121114,1.733671076,D-13U vs 75-0,D-13U
1121115,7.22805585,D-13U vs 75-0,D-13U
1121130,5.893694023,D-13U vs 75-0,D-13U
1122975,2.044206238,D-13U vs 75-0,D-13U
1122981,2.051204263,D-13U vs 75-0,D-13U
1122992,1.76616237,D-13U vs 75-0,D-13U
1160721,2.795304827,D-13U vs 75-0,D-13U
1203465,2.548371768,D-13U vs 75-0,D-13U
1203606,2.281642476,D-13U vs 75-0,D-13U
1203610,2.49365943,D-13U vs 75-0,D-13U
1203611,9.80660146,D-13U vs 75-0,D-13U
1235789,2.48356915,D-13U vs 75-0,D-13U
1235811,2.25073589,D-13U vs 75-0,D-13U
1256908,4.761818409,D-13U vs 75-0,D-13U
1282887,2.014373551,D-13U vs 75-0,D-13U
1336236,2.235046367,D-13U vs 75-0,D-13U
1408437,2.588911028,D-13U vs 75-0,D-13U
213810,2.018019243,D-13U vs 75-0,D-13U
226186,5.382384657,D-13U vs 75-0,D-13U
264199,2.374812226,D-13U vs 75-0,D-13U
267747,1.885147046,D-13U vs 75-0,D-13U
411459,3.321027458,D-13U vs 75-0,D-13U
411461,5.227744725,D-13U vs 75-0,D-13U
411462,6.338675221,D-13U vs 75-0,D-13U
411463,8.992457091,D-13U vs 75-0,D-13U
411467,3.708771024,D-13U vs 75-0,D-13U
411468,2.071278981,D-13U vs 75-0,D-13U
411470,3.540245508,D-13U vs 75-0,D-13U
411471,5.215705803,D-13U vs 75-0,D-13U
411473,2.587131303,D-13U vs 75-0,D-13U
411474,2.059505212,D-13U vs 75-0,D-13U
411475,4.083161007,D-13U vs 75-0,D-13U
411476,13.55464761,D-13U vs 75-0,D-13U
411477,8.750487651,D-13U vs 75-0,D-13U
411479,10.05188122,D-13U vs 75-0,D-13U
411483,13.50999061,D-13U vs 75-0,D-13U
411486,7.765247068,D-13U vs 75-0,D-13U
411487,3.576534603,D-13U vs 75-0,D-13U
411901,7.514642141,D-13U vs 75-0,D-13U
411902,2.169464462,D-13U vs 75-0,D-13U
411903,5.201451661,D-13U vs 75-0,D-13U
428125,1.992760825,D-13U vs 75-0,D-13U
428127,2.112144444,D-13U vs 75-0,D-13U
428128,5.328031468,D-13U vs 75-0,D-13U
435590,12.36308428,D-13U vs 75-0,D-13U
435591,5.792833516,D-13U vs 75-0,D-13U
445970,9.853858362,D-13U vs 75-0,D-13U
445972,3.05746567,D-13U vs 75-0,D-13U
445973,2.536512203,D-13U vs 75-0,D-13U
449673,7.955578145,D-13U vs 75-0,D-13U
450749,4.071832322,D-13U vs 75-0,D-13U
457393,14.97712431,D-13U vs 75-0,D-13U
457412,7.146354338,D-13U vs 75-0,D-13U
457424,9.563051698,D-13U vs 75-0,D-13U
469596,2.328778263,D-13U vs 75-0,D-13U
470145,13.11687684,D-13U vs 75-0,D-13U
470146,4.517773717,D-13U vs 75-0,D-13U
471870,4.683666747,D-13U vs 75-0,D-13U
471875,6.715092333,D-13U vs 75-0,D-13U
476272,2.634392,D-13U vs 75-0,D-13U
478749,1.808125546,D-13U vs 75-0,D-13U
479436,4.045933302,D-13U vs 75-0,D-13U
483215,6.117356347,D-13U vs 75-0,D-13U
483217,6.11936762,D-13U vs 75-0,D-13U
483218,3.211057508,D-13U vs 75-0,D-13U
484018,6.974286319,D-13U vs 75-0,D-13U
484020,3.684123881,D-13U vs 75-0,D-13U
500632,2.926449724,D-13U vs 75-0,D-13U
511680,3.848133199,D-13U vs 75-0,D-13U
515620,10.04633372,D-13U vs 75-0,D-13U
518636,2.133770088,D-13U vs 75-0,D-13U
518637,1.816966529,D-13U vs 75-0,D-13U
536231,5.505962138,D-13U vs 75-0,D-13U
537006,4.787582021,D-13U vs 75-0,D-13U
537007,2.646108483,D-13U vs 75-0,D-13U
537011,4.33639288,D-13U vs 75-0,D-13U
537012,3.70008495,D-13U vs 75-0,D-13U
545696,1.825927679,D-13U vs 75-0,D-13U
546273,2.387939297,D-13U vs 75-0,D-13U
547042,6.303493227,D-13U vs 75-0,D-13U
548480,7.322626163,D-13U vs 75-0,D-13U
552396,2.630274595,D-13U vs 75-0,D-13U
552398,4.309215443,D-13U vs 75-0,D-13U
563192,7.337885641,D-13U vs 75-0,D-13U
